mean_count turtles with [ color = red ] ,mean_mean [threshold] of turtles,mean_standard-deviation [threshold] of turtles,mean_max [ threshold ] of turtles,min_count turtles with [ color = red ] ,min_mean [threshold] of turtles,min_standard-deviation [threshold] of turtles,min_max [ threshold ] of turtles,last_count turtles with [ color = red ] ,last_mean [threshold] of turtles,last_standard-deviation [threshold] of turtles,last_max [ threshold ] of turtles,sd_count turtles with [ color = red ] ,sd_mean [threshold] of turtles,sd_standard-deviation [threshold] of turtles,sd_max [ threshold ] of turtles,trend_count turtles with [ color = red ] ,trend_mean [threshold] of turtles,trend_standard-deviation [threshold] of turtles,trend_max [ threshold ] of turtles,max_count turtles with [ color = red ] ,max_mean [threshold] of turtles,max_standard-deviation [threshold] of turtles,max_max [ threshold ] of turtles,snap_50_count turtles with [ color = red ] ,snap_50_mean [threshold] of turtles,snap_50_standard-deviation [threshold] of turtles,snap_50_max [ threshold ] of turtles,snap_100_count turtles with [ color = red ] ,snap_100_mean [threshold] of turtles,snap_100_standard-deviation [threshold] of turtles,snap_100_max [ threshold ] of turtles,snap_150_count turtles with [ color = red ] ,snap_150_mean [threshold] of turtles,snap_150_standard-deviation [threshold] of turtles,snap_150_max [ threshold ] of turtles,snap_200_count turtles with [ color = red ] ,snap_200_mean [threshold] of turtles,snap_200_standard-deviation [threshold] of turtles,snap_200_max [ threshold ] of turtles,snap_225_count turtles with [ color = red ] ,snap_225_mean [threshold] of turtles,snap_225_standard-deviation [threshold] of turtles,snap_225_max [ threshold ] of turtles
59.456,26.999778257149405,28.83309412697694,108.24123220497836,0.0,26.070569901384733,27.049139291971585,107.95686540481285,63.0,26.070569901384733,28.830635155576495,107.95686540481285,8.719177942902691,2.2866114114467564,0.21886275988890685,2.2716467896889516,0.07081534104545668,-0.01778755116534797,-4.2824444110097786e-05,-0.006706614255272563,63.0,48.37231462648317,30.914362243540506,139.55332164527618,57.0,27.663202538767074,28.95382876081106,107.95686540481285,63.0,26.191971019099903,28.82640494843966,107.95686540481285,63.0,26.133492721296804,28.818414503968576,107.95686540481285,63.0,26.095847683053666,28.822550061162403,107.95686540481285,63.0,26.081792132423075,28.826505705261958,107.95686540481285
192.128,12.949678241398967,14.73347479093976,128.43359374387438,0.0,12.456330362799742,14.592368407480022,128.43359374387484,198.0,12.456330362799742,14.595016451772862,128.43359374387484,32.05457246634238,3.1929381215752324,1.1018203006157796,4.547473508864641e-13,0.1365856093697502,-0.011413985134253684,-0.0032509681684293624,2.0606131424740096e-16,198.0,51.29409509870818,30.817934143849136,128.43359374387484,198.0,12.50479000987949,14.594024902549226,128.43359374387484,198.0,12.462154268611217,14.593748588302319,128.43359374387484,198.0,12.457096848144664,14.594799924197652,128.43359374387484,198.0,12.45642271352478,14.594987702725549,128.43359374387484,198.0,12.4563550604737,14.59500856497729,128.43359374387484
189.748,15.013123385619043,13.260698468000601,107.77298062378273,0.0,14.365096948123458,12.927228234014835,107.73400316558963,199.0,14.365096948123458,12.927228234014835,107.73400316558963,40.56131773007361,3.1754496099128757,1.057533600621226,0.6150539159623547,0.2114833197331157,-0.013571834097456558,-0.005265283740762588,-0.0009317320683475179,199.0,49.27619497222378,28.712673980346338,117.4783677137243,199.0,14.626203188165045,13.299610574217501,107.73400316558963,199.0,14.490585764210671,13.127301355631513,107.73400316558963,199.0,14.429700854608143,13.036698565127878,107.73400316558963,199.0,14.392070414514505,12.97351195180873,107.73400316558963,199.0,14.377455434399526,12.948303879082632,107.73400316558963
191.34,10.444793684285077,9.544035636613039,97.04662827197926,0.0,9.742128485897432,9.285320865401717,96.89805535950688,200.0,9.860995959156176,9.414547240246982,96.89805535950688,40.0568645802442,3.806112128327852,1.4883576459831707,2.3444410143636882,0.19865137042192635,-0.01371678520954308,-0.00308234252553573,-0.003551543724445709,200.0,50.53417596935252,31.971229071391967,134.04128347766846,200.0,9.860995959156178,9.414547240246986,96.89805535950688,200.0,9.86099595915618,9.414547240246984,96.89805535950688,200.0,9.860995959156174,9.414547240246984,96.89805535950688,200.0,9.860995959156174,9.414547240246984,96.89805535950688,200.0,9.860995959156183,9.414547240246984,96.89805535950688
103.94,20.870066845085486,17.67533924074975,90.52164626155601,0.0,15.835679077394284,15.477255916095114,89.95208551313661,144.0,15.835679077394284,15.478312935257573,89.95208551313661,48.5776944697872,7.357615527696229,2.9387290054723145,5.508897363704165,0.610652330437287,-0.0860800920464423,-0.034224443589821296,-0.013436335891729633,144.0,51.146424285651385,33.24996622036946,175.15628961042952,45.0,28.99894616202583,21.86941033892084,89.95208551313661,95.0,17.438314519358173,16.666158568139192,89.95208551313661,143.0,15.885340733850496,15.485383429001482,89.95208551313661,144.0,15.838026761021851,15.477437616114106,89.95208551313661,144.0,15.836403944893389,15.478032166656938,89.95208551313661
89.424,22.311236897238093,24.768809948041884,97.40169603167452,0.0,21.263891496973706,23.467745593227743,96.13047858477135,99.0,21.279432134615387,24.774762645989657,96.13047858477135,18.720369227127936,3.3088215950900888,0.338178135050521,5.450835223028442,0.18095444727115645,-0.022311326086739327,-3.693019763066241e-05,-0.029042781728321858,99.0,46.647704841958365,28.985655191138726,129.02162042302805,76.0,21.79509923061261,24.733389945169243,96.13047858477135,97.0,21.312454707026472,24.763351623384505,96.13047858477135,99.0,21.27879622136199,24.775184307554404,96.13047858477135,99.0,21.279432008452105,24.7747627295279,96.13047858477135,99.0,21.279432132560807,24.774762647350073,96.13047858477135
10.796,34.77415370005131,16.425528244615183,86.71412101438581,0.0,34.630084148345475,16.06952533966722,86.62740570539009,11.0,34.630084148345475,16.336913934322396,86.62740570539009,1.4178801077665126,0.8411428147577837,0.9300006386343387,1.368344495640191,0.004701387222195566,-0.002898101688013674,-0.00159852417885374,-0.0020728759122524273,19.0,47.21624848101646,30.999473325244686,108.306232954362,11.0,34.70523488821109,16.402336536992053,86.62740570539009,11.0,34.66411497667269,16.382754099772036,86.62740570539009,11.0,34.649222678371046,16.36208853444776,86.62740570539009,11.0,34.63836738589524,16.34730078385485,86.62740570539009,11.0,34.63388951057721,16.341583426696417,86.62740570539009
0.036,42.80898768350489,15.68341471973238,87.89766728610073,0.0,42.6516795916302,15.598846306753076,87.72908836750437,0.0,42.750293269864144,15.630841782018981,87.72908836750437,0.508629531191413,0.5646795914423981,0.8433842111994897,2.660130466152264,-0.0008528776460423347,-0.0012840443727349959,-0.0013142268947718375,-0.00402977494651715,8.0,51.67099579457902,28.93384627482027,129.87381801649627,0.0,42.76635490027592,15.61803354593191,87.72908836750437,0.0,42.757414461449365,15.62626134773966,87.72908836750437,0.0,42.753067857418316,15.629464504479712,87.72908836750437,0.0,42.75107050389544,15.6305107825222,87.72908836750437,0.0,42.75058330035143,15.630724229086672,87.72908836750437
191.32,12.116126931615542,5.391940586109172,53.087975651180216,0.0,11.440829457156083,5.147020355983739,51.74837864125366,200.0,11.484052941407537,5.147020355983742,51.74837864125366,40.15063635859365,4.024791990145107,1.7280774665850671,8.467529270145803,0.19912715403446418,-0.014837495898113121,-0.005752257640536198,-0.03138873465683008,200.0,53.40415651521198,28.300374211856912,145.83976971484248,200.0,11.484052941407533,5.147020355983742,51.74837864125366,200.0,11.484052941407537,5.147020355983741,51.74837864125366,200.0,11.48405294140754,5.147020355983742,51.74837864125366,200.0,11.48405294140754,5.147020355983741,51.74837864125366,200.0,11.48405294140754,5.1470203559837415,51.74837864125366
52.06,39.32133800442334,31.950072053372036,117.18078108371002,0.0,38.95472040159862,27.045826645861716,117.11309305084622,54.0,38.95472040159862,32.059689577588266,117.11309305084622,6.665763272124201,1.0494411776994121,0.4112697513101753,1.0680991426008168,0.040471559544952705,-0.0069808863098518685,0.0018110948600197348,-0.0016180406262083324,54.0,48.50138557521931,32.23925928105924,134.03510126660973,53.0,39.230281077397166,31.938414695441946,117.11309305084622,53.0,39.0581415369521,32.00342981716161,117.11309305084622,54.0,39.00924902491448,32.02578960130142,117.11309305084622,54.0,38.97617923568329,32.044309589283074,117.11309305084622,54.0,38.96415053735698,32.05259669816112,117.11309305084622
0.036,34.41749395735541,7.743829615353281,85.4400504516994,0.0,33.887350888836956,7.572864417538261,85.2152865564988,0.0,34.2914783239006,7.572868054993453,85.2152865564988,0.4590250537824744,1.1014022470503564,1.4172647889383114,3.1457364949618563,-0.0008521096337541403,-0.002846269409908453,-0.00399239397396702,-0.005367627167938062,7.0,51.00008632541521,28.673664385290028,134.61607159783765,0.0,34.32814601152502,7.5777431856627375,85.2152865564988,0.0,34.295673994490905,7.572925703852091,85.2152865564988,0.0,34.2920693225987,7.572864615321992,85.2152865564988,0.0,34.291556036230844,7.57286734578556,85.2152865564988,0.0,34.291499895206044,7.572867849762521,85.2152865564988
6.704,47.648963866495095,23.419418826075514,109.02125246945839,0.0,47.465389451955254,22.257767224713472,107.97877407672537,7.0,47.465389451955254,23.495629493333404,107.97877407672537,1.031689875883257,0.6112245126196392,0.4007178537372452,5.733631160033115,0.006554984879758082,-0.003661298059259287,0.0012081583413130373,-0.02421924552790799,7.0,53.455277590884094,28.833409454551663,140.5562238496408,7.0,47.575531283404246,23.39066591409498,107.97877407672537,7.0,47.513489309148575,23.453243071850146,107.97877407672537,7.0,47.48550498152758,23.47953833855182,107.97877407672537,7.0,47.47200861649015,23.490791853333224,107.97877407672537,7.0,47.46808724380902,23.49373276067244,107.97877407672537
193.912,14.77189072962237,9.292253275864695,103.06809783313942,0.0,14.074819586265921,9.156170272585392,102.98431524289776,200.0,14.393764706901095,9.156170272585396,102.98431524289776,33.46700249499476,3.1288530570371185,1.3626626823853634,1.3220669742700935,0.14154389670234685,-0.008957779218193351,-0.0032278772323944484,-0.002002771081464257,200.0,49.88912427903373,29.66577080390629,123.92996280320985,200.0,14.393764706901102,9.156170272585392,102.98431524289776,200.0,14.393764706901093,9.156170272585396,102.98431524289776,200.0,14.39376470690111,9.156170272585396,102.98431524289776,200.0,14.393764706901095,9.156170272585392,102.98431524289776,200.0,14.393764706901097,9.156170272585397,102.98431524289776
190.872,11.138941072122876,10.776002549497681,97.1497706351508,0.0,10.321591954054025,10.252316302075272,96.97119834939096,199.0,10.321591954054025,10.252316302075272,96.97119834939096,37.75743126855989,3.7943703544643737,1.6174453207116384,2.026475797706788,0.18683281332501328,-0.017734925716881112,-0.01012493530103426,-0.00424833941998997,199.0,50.386512771966146,29.934780661362325,128.28962630502974,199.0,10.599411813053246,10.728670803144844,96.97119834939096,199.0,10.42090627276991,10.399963161122944,96.97119834939096,199.0,10.360728157785285,10.305493263498136,96.97119834939096,199.0,10.3343984200396,10.268718729659069,96.97119834939096,199.0,10.326840221196246,10.25888503092451,96.97119834939096
197.076,27.138467772002922,11.706863837310005,98.6225123542629,0.0,27.021746513724096,11.57383650975649,98.4830946830811,200.0,27.021746513724125,11.573836509756493,98.4830946830811,22.61553059293546,1.3341204423110744,1.4837997085522625,2.1999737435758098,0.06908155330485292,-0.00278076775386893,-0.0031668923073497617,-0.0033326933350305873,200.0,46.98214499389282,33.99429769559729,133.33751247860863,200.0,27.02174651372411,11.573836509756495,98.4830946830811,200.0,27.021746513724114,11.573836509756495,98.4830946830811,200.0,27.02174651372413,11.573836509756497,98.4830946830811,200.0,27.021746513724125,11.573836509756493,98.4830946830811,200.0,27.021746513724132,11.573836509756497,98.4830946830811
0.044,27.027195959728513,9.482977468984032,100.9958379659304,0.0,26.79760521536843,9.319699578502973,100.92578107510805,0.0,26.79760521536843,9.332617975959415,100.92578107510805,0.5385758999435462,1.610123598641638,1.2749553475126227,1.105479090701601,-0.001041040656650506,-0.005005828796087527,-0.0036273632881429103,-0.0016746667128894061,8.0,50.29578946188563,28.377376898347233,118.44000378074199,0.0,26.87846979588337,9.32536050707744,100.92578107510805,0.0,26.823122403386964,9.320938029651915,100.92578107510805,0.0,26.80895309784526,9.3255470842412,100.92578107510805,0.0,26.801759525860952,9.329683534632156,100.92578107510805,0.0,26.799379315955292,9.331317860553519,100.92578107510805
0.032,37.25409097316769,9.56819800001025,115.89855466807607,0.0,37.07762945495857,9.377318409516189,115.84483400299686,0.0,37.07762945495857,9.387431937301672,115.84483400299686,0.44606725950242193,1.1459000450337409,1.3619602704401337,0.847697796548773,-0.0007580281284500551,-0.0034160548486515405,-0.004260481221252242,-0.0012841593245953983,7.0,54.805443476749176,29.45501059718243,129.27500027272487,0.0,37.18986332746286,9.400329891314213,115.84483400299686,0.0,37.135009207148144,9.378030854870719,115.84483400299686,0.0,37.10797501362905,9.382114857242941,115.84483400299686,0.0,37.08990467494314,9.384909214928216,115.84483400299686,0.0,37.08308635160954,9.386205838679908,115.84483400299686
195.268,13.871334276505841,8.72167213304465,99.22133078445732,0.0,13.558211184552057,8.585187299165968,99.09464395982624,200.0,13.558211184552079,8.58518729916597,99.09464395982624,29.208015612156732,2.7243440886522126,1.4359244972846996,1.999084373464477,0.11075927614841834,-0.007423338272224202,-0.003244385488653181,-0.0030283703099017855,200.0,49.34454601586363,30.154581666425717,130.7663501175503,200.0,13.558211184552077,8.585187299165971,99.09464395982624,200.0,13.558211184552068,8.58518729916597,99.09464395982624,200.0,13.558211184552073,8.585187299165971,99.09464395982624,200.0,13.558211184552068,8.585187299165968,99.09464395982624,200.0,13.558211184552068,8.585187299165971,99.09464395982624
193.696,11.651019945849441,11.99514187989222,82.20744697467727,0.0,11.229586657493748,11.876580050440253,80.92534319195636,200.0,11.229586657493758,11.876580050440262,80.92534319195636,34.13121128820386,3.099450154664786,1.1478418878680825,7.8411176972987935,0.14636624585993402,-0.009947492584062528,-0.002806318583052745,-0.030055488672827018,200.0,47.1329645855447,29.23225919358878,152.9489257250598,200.0,11.229586657493762,11.876580050440262,80.92534319195636,200.0,11.229586657493751,11.876580050440259,80.92534319195636,200.0,11.229586657493758,11.876580050440262,80.92534319195636,200.0,11.229586657493753,11.87658005044026,80.92534319195636,200.0,11.229586657493762,11.876580050440259,80.92534319195636
29.112,41.70492282064749,34.020865688681226,117.92055412357743,0.0,41.48760648838902,31.424439817356227,116.93334680657914,30.0,41.48760648838902,34.10748211804426,116.93334680657914,3.570357965246622,0.8367468266390589,0.29362375486345765,5.108526283504767,0.0201687707003312,-0.004444810943293801,0.0016194534846074653,-0.022840393932385204,30.0,50.20761290143017,34.10748211804426,144.3557722787659,30.0,41.61994902139626,34.040822779832574,116.93334680657914,30.0,41.53858729610998,34.06968391911848,116.93334680657914,30.0,41.505926122325846,34.09214937423315,116.93334680657914,30.0,41.492809213602605,34.10292825192259,116.93334680657914,30.0,41.48958478574621,34.10573191291408,116.93334680657914
194.448,6.790297708135516,6.922652078856264,66.84537401286896,0.0,6.341739040325243,6.75520695463645,66.51066101726934,200.0,6.341739040325248,6.755206954636453,66.51066101726934,31.888043150999387,3.5330317365273047,1.4811257311803434,3.6040433335483644,0.12940392646282337,-0.010607288702630575,-0.003964489054044927,-0.007969606452681193,200.0,50.20006524085853,27.936634202209476,118.01665362997451,200.0,6.34173904032525,6.755206954636453,66.51066101726934,200.0,6.341739040325247,6.755206954636451,66.51066101726934,200.0,6.3417390403252485,6.755206954636451,66.51066101726934,200.0,6.34173904032525,6.755206954636455,66.51066101726934,200.0,6.34173904032525,6.755206954636454,66.51066101726934
191.936,8.648436028469606,11.448926897456044,71.01849451745733,0.0,8.095013061352468,11.118052304453077,70.69271660577115,200.0,8.095013061352475,11.370329318474528,70.69271660577115,38.74186242296597,3.7372462945943092,1.0356054293779473,3.617673011296982,0.18563625018000285,-0.013019243191450095,-0.0018732859173168368,-0.0077519725977380355,200.0,49.53506479618013,27.47523262678991,125.95012206423134,200.0,8.095013061352478,11.370329318474528,70.69271660577115,200.0,8.095013061352475,11.370329318474527,70.69271660577115,200.0,8.095013061352477,11.370329318474527,70.69271660577115,200.0,8.095013061352478,11.370329318474523,70.69271660577115,200.0,8.095013061352475,11.37032931847453,70.69271660577115
194.808,5.585844018757247,10.009617555640316,33.841659504283555,0.0,5.087893244362569,9.744139702226946,31.762686024052492,200.0,5.087893244362572,9.74413970222695,31.762686024052492,28.321919708946382,3.4833218983947987,1.714085975173749,9.762011470229433,0.12085441367061908,-0.011690030592660714,-0.0061938516493431454,-0.04762997357685969,200.0,47.65313627301872,31.931461068003156,141.40825324341728,200.0,5.087893244362575,9.744139702226953,31.762686024052492,200.0,5.087893244362572,9.744139702226946,31.762686024052492,200.0,5.087893244362573,9.74413970222695,31.762686024052492,200.0,5.087893244362574,9.744139702226951,31.762686024052492,200.0,5.087893244362571,9.744139702226953,31.762686024052492
194.52,13.251454704798828,10.683066339152058,99.91420831913628,0.0,12.904386643991426,10.532861412421838,99.80630761654513,200.0,12.904386643991446,10.532861412421843,99.80630761654513,31.837864249977404,3.0026574840271056,1.4246274721187857,1.461189689236899,0.12781951711227416,-0.008226161323114546,-0.003560534677223721,-0.0025760808481578817,200.0,52.63379125537618,31.59781133709357,122.59038447592687,200.0,12.904386643991442,10.532861412421843,99.80630761654513,200.0,12.904386643991437,10.532861412421843,99.80630761654513,200.0,12.904386643991442,10.532861412421843,99.80630761654513,200.0,12.904386643991446,10.532861412421843,99.80630761654513,200.0,12.904386643991442,10.532861412421843,99.80630761654513
