random-seed,vicinity,K
4920.021177082449,3.0,0.31408527220316496
29605.370375592865,27.0,0.3424456781486185
71069.64114843853,41.0,0.4293837648577591
73252.60792229339,39.0,0.7106983999810645
75812.52816458039,31.0,0.45522389996333545
61415.42407768368,39.0,0.23336053802791998
77422.9420678946,34.0,0.5116760575307876
21998.643771099083,8.0,0.48344577455930815
18840.5543920414,31.0,0.20722385700031287
16973.643441381508,20.0,0.5735298981094393
559.408797780913,35.0,0.5302741620676928
59851.911230044585,35.0,0.8661592684868602
27403.936232227814,38.0,0.4147415765436073
9059.8917768459,22.0,0.7249874013163342
50131.465032939064,4.0,0.3849878381438211
81505.72978876169,21.0,0.10602356292113378
15845.935731772564,23.0,0.6155666357636825
76739.92226512727,17.0,0.33463716576682956
81496.2982150345,18.0,0.5177230402921496
16214.779242599232,4.0,0.26707092615667105
16972.20766224775,13.0,0.4969876908617059
22230.603223155824,50.0,0.698409821380445
16247.830088119323,9.0,0.5587283346974771
65768.8224988619,34.0,0.8910553691378537
24351.936287948272,5.0,0.8903636047568457
63772.64208013222,21.0,0.23745111685398257
51899.57285490013,44.0,0.6572441820059904
33001.25916388215,7.0,0.8609192934130441
47762.04263430145,20.0,0.49582368780920205
68321.52805791871,46.0,0.8392635154485908
32338.152580592738,45.0,0.5324309323015728
66065.1713110177,24.0,0.17289936908149617
88975.29189467762,16.0,0.6075385144736328
39089.154619139976,46.0,0.8135986594567441
36866.516677885855,48.0,0.22702797219410897
87859.93200576912,20.0,0.4738204235192025
27956.507311097914,4.0,0.6015449801025596
59924.927204367224,13.0,0.7211136633880589
70941.84304233258,43.0,0.8031836113006499
85982.44806643832,28.0,0.1865882535885729
89295.51877756962,3.0,0.2590977070578231
36707.34718787281,15.0,0.8639733183198491
99655.53470579199,46.0,0.314081248261742
93564.23664521947,39.0,0.1422025996062362
20082.264545678016,45.0,0.7277826187963611
59275.56461410263,12.0,0.19107120918581302
24034.42380650756,38.0,0.6105887924012215
23424.328828608042,17.0,0.7910544823614982
12495.78749617628,22.0,0.13426698834209702
40749.40345106268,7.0,0.3442321008798438
64760.48073526123,39.0,0.38680237486836544
21092.471878761982,18.0,0.2798926981860338
80371.24069639258,22.0,0.7805218533884719
6896.837840661815,30.0,0.29107457044868684
29476.16057656889,3.0,0.3709615515205382
54519.370754207695,6.0,0.7638244710717395
3643.7141353644274,45.0,0.5330812978307311
5302.319851892201,9.0,0.4312793046896194
94852.51804460464,7.0,0.5904332087387039
33101.40220647713,39.0,0.5697548846284851
9388.132830330469,20.0,0.50365276748962
20693.604650476955,26.0,0.70132899156745
40587.5878527788,9.0,0.6361579943603675
87789.25831020945,38.0,0.8706923740549105
30100.02420842739,18.0,0.4438256090379632
16349.21802239116,25.0,0.8345323524508313
81887.46898350034,15.0,0.21992564030876185
23142.69077871691,30.0,0.8963815719595358
63551.770452392615,15.0,0.6499856293318345
80037.74487114309,19.0,0.7972315660758155
40043.09220654338,38.0,0.7439495231546994
23456.211091999245,16.0,0.3236731069358606
34363.01534529994,46.0,0.8531917823689623
52125.54791914425,45.0,0.29910701887487595
75990.1808409008,10.0,0.5757405453165484
71171.87921299376,18.0,0.7653515076337538
20483.18006345733,24.0,0.26092643405147636
99110.65660328172,28.0,0.26008622798395153
64698.26589751375,46.0,0.7244926516185568
77420.8511298569,31.0,0.4319537131447736
57167.508166390544,45.0,0.25350424362888846
56226.253683637035,48.0,0.7748350159307384
13063.764885785422,11.0,0.6952647240339116
21944.438486352286,16.0,0.5418233125981889
68580.74974615504,26.0,0.2026863168207978
53593.926719581505,16.0,0.6977403996395364
39423.664350632105,4.0,0.7831520000931106
1192.1879045137691,24.0,0.3375094236798598
29806.70059353216,47.0,0.7165556890068538
39868.31572030165,13.0,0.6245673467845231
30648.33110394697,42.0,0.48777687010040915
80758.29511671109,5.0,0.747508384855974
53248.97389580542,28.0,0.40336744502815547
38964.47258031493,41.0,0.4859309430282296
60548.30449097417,33.0,0.2136004440938705
84915.32417710927,41.0,0.501743755570501
96739.14825428929,5.0,0.5002482689536596
54351.4345590306,48.0,0.4445301360182402
74532.07052851426,48.0,0.4604283120742346
87504.66590356005,19.0,0.30151439552502507
29021.643294344398,50.0,0.889402280724268
25011.536838824828,17.0,0.4083493323023468
90162.10383816206,4.0,0.35098519425717256
93591.74458762961,29.0,0.5031308937404652
43074.587003062545,4.0,0.10664780752270052
22959.147828270317,21.0,0.36473920680170047
67199.15730200848,16.0,0.7331077646593132
27835.093617655268,10.0,0.4568652037000276
84726.05863036575,43.0,0.15837767042801654
86430.70270770257,17.0,0.21540993166658434
26315.76368054311,3.0,0.14078041368442326
8160.671555964062,44.0,0.5628359680233753
26491.7032459757,35.0,0.23862859789667903
93279.62409571712,7.0,0.42451739779119513
34393.92927257236,26.0,0.5596295602327964
92814.04934620744,31.0,0.8608667461370715
76371.83719303495,23.0,0.5907638743528586
71191.0808324462,19.0,0.13236516376509863
50071.60683080103,40.0,0.12251732343778406
76270.68363426399,48.0,0.10269802612266102
58398.294057547544,18.0,0.31445722854489755
58778.98168942253,38.0,0.7012084835002881
56543.9518634322,34.0,0.8382671104165306
54019.294072085555,40.0,0.7170308467022072
80164.88905128604,44.0,0.6891933701171092
27227.88383516979,7.0,0.8963153245435763
41975.97253514589,17.0,0.41307594439420614
64530.6330013929,48.0,0.5500869686004818
44066.69321232604,49.0,0.7665490276957879
65844.13050561104,23.0,0.13172380505109127
72104.26883481893,33.0,0.6880715944751594
39168.71831640107,41.0,0.27812270091876135
31069.80864391772,28.0,0.354353320364001
40815.869495468556,16.0,0.13045256876460273
5275.723523524605,45.0,0.8562149648401356
88643.9699033325,6.0,0.37567649830890115
64242.670477265034,17.0,0.38888510037998425
83263.05048104363,31.0,0.8998273545461122
46837.32707717682,28.0,0.1976364740428526
85833.8626987973,7.0,0.3565946264199117
25251.130349866304,20.0,0.4438513960240933
79910.06779868936,47.0,0.6427081854792107
81898.20921219137,14.0,0.32560026072545833
83987.39901232722,9.0,0.6598948962908577
4282.7772221622345,11.0,0.11092020734599624
99638.40254772721,37.0,0.5400656064595569
18920.849213323927,39.0,0.6719389448223554
73728.30177465185,42.0,0.30818554348805915
85635.26291313072,11.0,0.30201247592976144
16329.402367508974,41.0,0.46648041779227956
62680.30788975011,40.0,0.5323033383884994
21819.21126964362,39.0,0.6903169677535965
63286.91136975281,34.0,0.10741509863779078
53403.98118217334,49.0,0.7783278182202656
42579.818063201616,6.0,0.7032379561251498
76390.14632670947,4.0,0.8431200015992981
69044.64031161743,27.0,0.8161340926984098
76275.74269004064,24.0,0.24085570452794747
34378.927591062034,34.0,0.5234162224267752
75676.42008646324,32.0,0.5355379265728999
53526.647389362304,24.0,0.6299971944016691
65939.25026771646,18.0,0.6951589153881489
76953.48934187905,6.0,0.5133708499800745
12595.034845409202,2.0,0.2767155667440019
23478.359741009655,16.0,0.5690026152890465
32762.616855336855,19.0,0.4973648870576114
19971.127895078236,33.0,0.35558098013887074
3114.812748121287,18.0,0.8070530292500486
96825.32035002252,37.0,0.1836980701946855
87675.43705870559,16.0,0.5652491530286692
21641.62365753094,13.0,0.7189516746884105
46387.75367406711,10.0,0.5808778409585115
47942.47883921157,40.0,0.22175358536947423
2877.7416698336588,9.0,0.37924941595418804
15191.77819020742,16.0,0.8528017383832127
43017.413493672575,48.0,0.8754677482538343
16672.365886208383,19.0,0.2604168185313941
16492.144732764293,46.0,0.2998161765194176
91498.12891576611,12.0,0.8568840890033046
82415.99640587595,6.0,0.45163473671673593
24129.876634347733,39.0,0.7426858133418089
46450.90484018501,6.0,0.8100677869656618
16266.379210588024,34.0,0.23436364482586347
49110.04910061051,20.0,0.43128120895484134
35234.46047370078,12.0,0.7327229514529852
51983.293157152795,35.0,0.353235959273832
3300.375454312095,45.0,0.10004967503195994
29711.39454871577,30.0,0.5467788903424422
70128.15655285458,19.0,0.31571006778004074
75299.90866724042,7.0,0.3771282203980001
73418.12008965286,29.0,0.7611612455470572
74686.13130677659,41.0,0.8504760528259564
19291.810313586226,31.0,0.7940092502556672
65052.935917030016,32.0,0.8073253003456472
21657.013638963566,17.0,0.6392769180794616
71627.7352506748,10.0,0.7211248464787863
19270.46444550435,34.0,0.5958654904635928
3014.6366920828173,45.0,0.6642353473500056
79716.52056236603,27.0,0.6561822112268294
9627.797243698767,44.0,0.6855954562420706
26479.47931825165,18.0,0.7354650313200276
79131.58319422088,39.0,0.3629333489666887
4968.041411656096,27.0,0.17693843433332548
34271.0855047471,21.0,0.7711449441439424
15489.678212672565,15.0,0.470395037216089
35995.071276338196,8.0,0.24611093127275752
9544.112320302633,16.0,0.3813783803940416
55072.999260273595,47.0,0.29835995643597746
12971.02934059971,28.0,0.41603329928980914
8447.66471432683,38.0,0.5774770220032955
41346.743130297466,30.0,0.5459021734597898
10385.903923941143,23.0,0.1894422075027504
14071.647086736613,33.0,0.6837845848876313
77792.5990615962,38.0,0.17389009343868178
70808.91349022198,12.0,0.34708555945745917
11723.058836844053,8.0,0.3852160620093664
59905.487962508254,25.0,0.6567705549367197
13733.366305484338,2.0,0.47412243545619537
27924.902321144207,37.0,0.32209140734506364
44851.18203128201,45.0,0.13660375967502328
81877.47849104191,30.0,0.7364651588521605
17765.077339971074,45.0,0.7592181540176551
49569.61616285826,49.0,0.4034705418949617
63883.845240140836,23.0,0.5673445145530147
98863.2927629583,4.0,0.5847460171796256
45702.40720636664,20.0,0.6716115098044588
15961.075756120144,39.0,0.4360561174280224
97410.78731142645,42.0,0.6970960401005464
75526.79325160173,45.0,0.3918224677956941
27232.27516044095,12.0,0.3497277938365169
37622.97852849439,42.0,0.40456277265128826
54197.013255514656,15.0,0.6681125119408249
39681.69649085346,34.0,0.8555215966918556
52267.543025510466,29.0,0.5490530467301635
86209.1465912943,2.0,0.42294300305290444
83703.02884842147,33.0,0.877496390225769
67787.07491852752,37.0,0.7859398601424756
51006.247679074244,33.0,0.347897383949589
94392.29343134904,15.0,0.2625424936123212
62186.95197468253,19.0,0.7883000615892527
21560.250273911453,29.0,0.2282894069155467
63911.49045195117,6.0,0.4492310774421626
8408.393151375802,17.0,0.2224081425067369
87.87441932303528,35.0,0.1844158047227567
61253.88766718385,25.0,0.43992762819758935
82928.34676604696,28.0,0.18440653509397065
60178.67382814544,38.0,0.22853939859955938
35386.45431725892,17.0,0.6407754735171445
69498.30741510693,25.0,0.30839213986325653
97957.58104860032,40.0,0.11085616258650646
16793.154868515878,39.0,0.17407675307510662
66233.12497488667,4.0,0.48231912174437297
94263.40121103411,10.0,0.7637779592478803
35015.317440633815,6.0,0.3678819537309249
1864.303420228045,29.0,0.7731344727018661
16986.42465628495,8.0,0.1962613198095567
79825.1391535706,8.0,0.380479046287158
66314.22613321138,34.0,0.2610744536294052
6343.85799245998,8.0,0.8898050736757175
83185.96193144908,3.0,0.3558260179831305
53094.16351261152,28.0,0.3691443158961284
31137.17778563622,39.0,0.30010671275471507
19101.364858617297,45.0,0.5245760711760922
32484.599863100633,22.0,0.3222701486479367
21012.33713983081,40.0,0.8736703593703664
38386.35063306971,21.0,0.5032061694468637
5259.771408921539,39.0,0.6240210180635034
87436.29211104792,14.0,0.7597651796688302
3063.1849017143772,17.0,0.5695374519483148
23816.736433251917,39.0,0.40338735553854554
99146.73443482093,27.0,0.5142882840392805
35211.40304202849,19.0,0.6211689531895866
45283.909425185455,16.0,0.8405263041565746
91341.85130587475,14.0,0.712827354497728
10039.003795013425,20.0,0.34252766599778167
198.44865828389135,47.0,0.2373221285044556
58740.923532784764,4.0,0.16892326940584157
7324.425315393445,8.0,0.584719013294651
88380.3902633972,46.0,0.27500675043625555
83905.85895179507,10.0,0.17804888398421578
39186.58891978815,19.0,0.15975538284684454
10961.692163501064,36.0,0.15782175581483227
73346.94224057453,26.0,0.7527786680246302
10197.915981334605,17.0,0.4699931773764887
93210.8329165346,29.0,0.5035264213551525
26128.77287842128,22.0,0.8983885575841281
3766.403415406412,16.0,0.4637386288088756
51554.29035543236,27.0,0.7894523096375988
77839.43154229691,22.0,0.8698457530584596
35354.139450825096,6.0,0.14731235422589536
24118.900890219942,23.0,0.8444323685328888
26851.635687736347,35.0,0.22605462319525343
31618.32932455605,10.0,0.640508503893107
91040.71364901103,27.0,0.6651663774990455
48983.434374613586,36.0,0.4570182300979553
94036.0590370825,20.0,0.22937296937493168
46172.21021143722,30.0,0.6188831615517916
42765.35643445416,46.0,0.37887917395885595
32744.341871061388,8.0,0.6864065269158309
13781.328836766274,38.0,0.5331789446455572
71183.0657710299,6.0,0.8823208181555768
25009.812181872992,14.0,0.3253228698830092
30867.830069155516,22.0,0.38299838241162243
90118.75341751604,44.0,0.6684458523118185
7633.409670341225,48.0,0.592450885523651
62502.63908421975,25.0,0.88817828739006
61441.106294309364,33.0,0.26794174937176896
88586.28457165732,10.0,0.6299503104697389
96200.03527187232,39.0,0.35111295990759683
93211.19611930224,27.0,0.34511678549905356
98602.73323074376,17.0,0.7474053674498304
51943.80459179675,38.0,0.7244973574053538
99052.20535969765,41.0,0.5914943712101294
52881.90054054429,25.0,0.5796243047971136
25581.250136677834,4.0,0.14589831610335535
66446.85498663623,5.0,0.3538115893414564
19764.879221442934,41.0,0.18378024500818704
31681.387212935093,31.0,0.1949254808351391
42185.30017582893,3.0,0.29278137568604007
58492.45264000972,7.0,0.6099172440756068
26655.53221946295,7.0,0.7176109018402327
67016.50901214662,27.0,0.2783136396007545
74980.70514792138,31.0,0.5250376948504373
35119.54596316885,30.0,0.26160425977037766
39077.54933930676,17.0,0.4892533345268467
38456.79297405951,40.0,0.6149384839798911
74318.92028364823,29.0,0.41089222142073334
54368.59716655276,27.0,0.48326108053944705
81614.09380725147,6.0,0.4100879043663215
64266.14732251103,34.0,0.3457320757232319
72073.28207759513,42.0,0.39632346400384655
12951.725710004515,23.0,0.19466928316394894
84857.27681464906,18.0,0.6431138869836677
59141.23937741271,33.0,0.495565861614494
47902.40107110065,9.0,0.6115121511485646
36471.214585455025,36.0,0.4273900487124984
85708.48987633025,21.0,0.23449862035605964
93871.4676125102,39.0,0.3418915680819208
47330.91402719528,36.0,0.4933587697118046
30988.866947918235,28.0,0.11252855535866689
50854.76495458627,24.0,0.1777283456582903
35732.75765496571,45.0,0.8134483269644869
66148.33915407943,18.0,0.8538888149125567
15712.966213685422,23.0,0.6771883308436476
34525.64430320261,38.0,0.47633109051508227
35261.90244877975,50.0,0.7643215753991853
15319.575979706931,2.0,0.3661185150686528
52424.56989568062,10.0,0.43564091610998323
39915.205976331374,16.0,0.20298100283401146
14918.576843062683,31.0,0.173012453910465
32374.156504870407,17.0,0.5444342321979013
10500.719122025617,37.0,0.3674752835636369
54371.523339705716,33.0,0.6359100082295185
57658.421118709506,13.0,0.6560472410336204
69520.89358627086,8.0,0.8798336885508322
22144.627467925646,28.0,0.4761502800005575
59190.02695382414,14.0,0.8487736839291059
62549.760559145165,31.0,0.7236754788857909
88355.451415164,32.0,0.6042430714799052
74863.0122372786,38.0,0.35201518544978616
16193.90054152086,21.0,0.6899181093487348
30880.726263504454,44.0,0.4999372942657395
49337.26262877259,12.0,0.8365355769991146
81637.74772054449,35.0,0.6100342201105415
65302.5827158848,17.0,0.7253182165656054
8640.674127096798,48.0,0.5716276686678706
67063.7356799728,12.0,0.6806529925611319
53380.61545402268,46.0,0.7512611071009275
30379.505813193955,18.0,0.11716396035758914
22337.416186923216,42.0,0.3037458686868395
20107.96033431322,6.0,0.7387564896233061
87134.86621972798,11.0,0.18114836698419562
49162.072034160024,31.0,0.7295213080065794
77385.85094927704,22.0,0.4988861728719983
76057.12418490648,35.0,0.6180632908307772
45120.56640574982,5.0,0.19456455864780944
66592.68502291705,8.0,0.7709970547355341
98870.45927630443,5.0,0.8054725560100761
21994.106852127585,4.0,0.11750227559089065
97453.2711246504,38.0,0.7051153783202427
80346.41589511905,4.0,0.43524053414244324
43022.65242899044,18.0,0.5460557306338191
83523.9202385118,22.0,0.640384213368831
45329.482000888376,12.0,0.8921930131766034
64609.885192983966,41.0,0.5224017638401351
92851.66470125143,33.0,0.570342553136046
12570.852008128331,30.0,0.6100510426508301
58113.248138160496,36.0,0.4608168402671379
88112.27273439505,12.0,0.26653070631210857
11287.069212630511,40.0,0.34110610958380894
71031.62960643618,39.0,0.684315353375167
96881.86256689085,8.0,0.5270112156894745
6285.743536544964,6.0,0.6149334254382437
16757.65407484849,31.0,0.7076680459787318
46422.7034581505,44.0,0.7990366065116711
5319.636391381476,24.0,0.45502162084561726
59467.03575827052,47.0,0.5896611182181111
67101.29350757741,41.0,0.6300754106552062
38290.746277803446,24.0,0.3739228136991506
