random-seed,initial-population,pmut,maximum-sugar-endowment,maximum-spice-endowment,wealth-reproduction
65056.9987013855,269.0,0.03448604405632159,28.0,57.0,85.0
29515.229204046256,240.0,0.19963064165517438,47.0,63.0,46.0
29110.915041631735,167.0,0.17884324491845555,31.0,69.0,90.0
81152.37597145369,278.0,0.013197663538530358,79.0,60.0,51.0
1315.438856517126,367.0,0.13168293644778292,32.0,39.0,99.0
97292.1096699447,177.0,0.1606180671606275,39.0,38.0,93.0
77351.89133267429,214.0,0.12694886926651408,66.0,76.0,58.0
85994.75693796918,341.0,0.014222348033214316,8.0,17.0,94.0
4283.567519289159,454.0,0.029851485128473954,52.0,69.0,54.0
20201.03627693608,100.0,0.13356927787839554,79.0,41.0,55.0
73368.05475183518,494.0,0.025254173473996767,39.0,71.0,54.0
74579.58464292742,395.0,0.06783080781565079,27.0,17.0,76.0
57940.74211623723,211.0,0.056531071952158854,53.0,49.0,33.0
28757.129482740784,436.0,0.1740914512344891,32.0,21.0,49.0
91846.95309666228,474.0,0.04467870775504512,14.0,55.0,56.0
43433.2726310914,441.0,0.0707870852685419,75.0,27.0,29.0
63995.9711211715,476.0,0.04477599324178832,26.0,6.0,31.0
90853.82674828886,119.0,0.18587435180784506,63.0,24.0,21.0
95763.85057829894,471.0,0.04574057732293995,64.0,77.0,96.0
47146.79567716252,243.0,0.12857577603760786,28.0,12.0,69.0
32670.034376659216,362.0,0.094531130111694,67.0,39.0,56.0
72354.35689265949,286.0,0.12329891801258577,46.0,75.0,74.0
20036.0461084557,226.0,0.009389568694434504,47.0,25.0,60.0
53782.12433643279,319.0,0.06310208767976687,62.0,42.0,85.0
36000.25533841593,122.0,0.07248768409780207,45.0,20.0,56.0
28827.661078284753,183.0,0.08198191574455645,64.0,14.0,31.0
77100.91785154938,492.0,0.16676664633760654,31.0,10.0,63.0
16898.888530089025,391.0,0.026352742805927143,32.0,65.0,70.0
10538.749481017314,118.0,0.16975467713783673,49.0,67.0,79.0
68434.95770166127,170.0,0.17757190762871602,25.0,15.0,29.0
64887.51998143428,416.0,0.16825282604096584,50.0,27.0,24.0
91337.57782789634,258.0,0.1901147633943624,80.0,30.0,44.0
46680.35478630887,486.0,0.15770640245576556,58.0,44.0,97.0
27984.92387740412,416.0,0.0853477561910029,7.0,78.0,62.0
30532.150106512036,326.0,0.18898445133438738,40.0,65.0,95.0
96990.87126496472,218.0,0.042357353467020166,42.0,10.0,61.0
79177.68978030015,124.0,0.1600652248906218,21.0,36.0,72.0
7942.817370328095,106.0,0.09479314582129882,22.0,59.0,35.0
44822.425889301245,326.0,0.12148549573812606,14.0,64.0,52.0
67229.42642303616,131.0,0.18069090755568729,68.0,30.0,38.0
2852.1689277248074,230.0,0.07661628005228752,35.0,34.0,80.0
6983.901401644703,391.0,0.03624982218069228,10.0,75.0,34.0
27107.951140600362,152.0,0.03973248736483448,72.0,41.0,67.0
74541.91845789725,386.0,0.07004734303626721,73.0,78.0,34.0
84565.62390429186,414.0,0.05900200105388782,78.0,58.0,36.0
87049.77750077985,133.0,0.05327567670309983,24.0,10.0,43.0
82996.43209167877,148.0,0.10465382555336417,9.0,52.0,52.0
62900.231604246066,220.0,0.031106479521270904,56.0,37.0,36.0
5371.153556408878,239.0,0.09713478807133345,8.0,73.0,59.0
47155.74192443473,120.0,0.08436642927789251,42.0,70.0,97.0
76035.90917345167,434.0,0.15082103295784285,44.0,10.0,89.0
76733.16446594121,283.0,0.006681877228802469,76.0,28.0,88.0
76721.21211667763,363.0,0.030390122809577137,71.0,40.0,81.0
6698.723140403242,169.0,0.06543010430508521,15.0,76.0,84.0
3517.9458198730194,442.0,0.17494084069344215,30.0,71.0,43.0
27152.94215225439,225.0,0.12460210768669969,52.0,63.0,35.0
49912.80096714295,181.0,0.1901968483555434,24.0,54.0,78.0
93497.77340068025,119.0,0.0010589130302823158,50.0,24.0,100.0
12159.72120648187,439.0,0.11236933147672068,47.0,80.0,47.0
69913.38637694818,353.0,0.036230170486514494,29.0,48.0,83.0
50893.23877930465,353.0,0.04180363038041526,14.0,33.0,32.0
432.0457160677483,475.0,0.03719105690132814,49.0,69.0,97.0
87803.80460283917,142.0,0.0621831070000618,77.0,64.0,85.0
21734.535305596175,204.0,0.10508895784817435,54.0,33.0,88.0
70393.32039279585,459.0,0.10719613308970062,23.0,43.0,69.0
16888.45560473951,237.0,0.1930237484780684,65.0,59.0,84.0
62083.53387866627,367.0,0.10959811320703308,43.0,24.0,93.0
43934.36101466297,428.0,0.04305973128180394,14.0,53.0,92.0
41870.05856028178,237.0,0.06815321012894385,69.0,54.0,67.0
80867.8862525374,272.0,0.010639451976296033,22.0,54.0,60.0
23506.865656331778,102.0,0.17195114665996591,67.0,45.0,92.0
4971.9029339631215,482.0,0.07293753366635801,40.0,31.0,26.0
86860.8763686153,485.0,0.10953469014549096,36.0,70.0,89.0
87341.4548017033,253.0,0.1582158125892507,24.0,68.0,64.0
68630.64204460572,262.0,0.10925271901511341,78.0,17.0,52.0
8582.456396207728,499.0,0.08157193488455353,6.0,67.0,33.0
50595.89397389338,222.0,0.06347786392681613,11.0,7.0,82.0
96234.55444861087,321.0,0.10273086191717061,50.0,9.0,53.0
50358.39861386764,300.0,0.14675950011366753,67.0,65.0,56.0
92751.05183904263,323.0,0.09629899548778083,43.0,59.0,42.0
90048.24852680472,370.0,0.08411751572591163,7.0,54.0,55.0
77707.86750100928,455.0,0.06242200641360112,64.0,6.0,63.0
5950.846501918701,129.0,0.07912661775786015,48.0,22.0,76.0
6224.025432378068,293.0,0.052819349806096955,60.0,61.0,45.0
19521.358123772574,468.0,0.17684666772626578,42.0,62.0,100.0
6514.737108834513,173.0,0.1519832418227575,28.0,37.0,36.0
60254.86508757843,367.0,0.1581282537010179,56.0,50.0,97.0
18204.60751973072,462.0,0.15004468669853865,65.0,70.0,40.0
9807.50036899739,453.0,0.1826733901753027,47.0,33.0,86.0
78888.57899142888,353.0,0.04702570199527432,70.0,49.0,36.0
33564.63958923063,126.0,0.006189100099144196,24.0,55.0,97.0
46643.945838142994,396.0,0.09728455969963004,46.0,45.0,92.0
79111.91562112175,181.0,0.11955616221593877,38.0,63.0,95.0
85338.00007677372,387.0,0.11267548537139821,32.0,70.0,78.0
72898.96529578426,384.0,0.000931290912450522,34.0,69.0,65.0
3875.0047644970405,233.0,0.044686034408487375,21.0,20.0,91.0
72845.14856286155,314.0,0.08417756004808702,71.0,77.0,78.0
39293.14760021459,472.0,0.19071312675711125,34.0,43.0,35.0
27542.15420506785,401.0,0.12638437476501246,42.0,18.0,91.0
12760.895103727715,445.0,0.069252514838354,20.0,8.0,33.0
72923.0942878299,345.0,0.18012445617528572,56.0,48.0,67.0
40397.785148475035,251.0,0.07266530344294989,32.0,76.0,48.0
59438.630168299096,137.0,0.12108168861493263,71.0,68.0,73.0
24674.00128795313,182.0,0.11824572862950887,63.0,64.0,59.0
18529.721982331444,436.0,0.13064409358569834,31.0,14.0,73.0
65021.48488518066,386.0,0.15343744141754453,53.0,51.0,38.0
17548.163589555115,350.0,0.05327353755590818,50.0,68.0,30.0
45425.915573737686,442.0,0.16862815140499557,64.0,61.0,22.0
88133.82553634366,223.0,0.01183102098589255,48.0,50.0,48.0
87624.74315452858,352.0,0.18204005590200764,8.0,7.0,26.0
52765.12764745597,136.0,0.05175833904832006,41.0,18.0,75.0
97109.78936733285,461.0,0.006499468787631347,29.0,9.0,93.0
16104.363440344037,211.0,0.0005988337908904962,13.0,16.0,89.0
85185.23426575786,389.0,0.1758138131955602,72.0,49.0,22.0
19338.945989532935,430.0,0.1117778883379317,60.0,38.0,90.0
96553.93163820787,320.0,0.019610674813679688,33.0,12.0,36.0
78612.68959607088,405.0,0.11980728464181108,65.0,38.0,52.0
84001.20776566536,119.0,0.10899750723893985,60.0,77.0,71.0
26712.663677380722,471.0,0.003253937804155105,22.0,53.0,29.0
46314.8140243625,446.0,0.021819256917268073,32.0,37.0,68.0
73025.11075255235,259.0,0.1301680255535604,25.0,44.0,68.0
35592.71281886702,222.0,0.0189037823254987,77.0,36.0,78.0
75965.63438245801,465.0,0.08155195359898622,52.0,24.0,36.0
75936.55024616592,341.0,0.11258342743703782,54.0,75.0,29.0
79562.2995837803,337.0,0.1096670305673168,13.0,61.0,35.0
36554.33226264287,205.0,0.18422471592480708,39.0,52.0,32.0
70213.15504108148,347.0,0.16983975370252893,80.0,42.0,82.0
15998.974328701432,455.0,0.07135166033510058,10.0,53.0,25.0
61229.142973784226,210.0,0.022659513435076595,75.0,39.0,47.0
9223.587948268369,266.0,0.05655791302047624,62.0,43.0,95.0
761.1022710171783,366.0,0.0894402616403177,78.0,33.0,60.0
40765.82895103369,462.0,0.028505870584174066,29.0,42.0,20.0
5102.304566172665,190.0,0.07340909916817405,61.0,39.0,66.0
14478.910195279188,189.0,0.016605918768859463,21.0,67.0,24.0
68823.23955141776,338.0,0.09967614900691027,55.0,16.0,83.0
33665.11398713828,165.0,0.012098188418372003,73.0,17.0,59.0
7449.645326651797,413.0,0.18472866913308617,20.0,48.0,65.0
84546.72712424716,274.0,0.039290510087413556,7.0,42.0,67.0
54575.505260983846,476.0,0.1857243532337877,62.0,33.0,38.0
48758.681088294725,444.0,0.19481108080765275,44.0,11.0,76.0
48452.38090273706,478.0,0.010250485810335809,71.0,60.0,56.0
22445.484424460952,479.0,0.051507329495999454,7.0,32.0,22.0
56737.02109113283,247.0,0.17748699931633322,22.0,19.0,66.0
40809.335265744856,157.0,0.12124680542392784,47.0,12.0,56.0
51402.96003899656,398.0,0.08589268874831618,65.0,58.0,26.0
63141.03984613943,458.0,0.150582993659764,17.0,40.0,98.0
14155.752030040168,133.0,0.173081595452791,61.0,11.0,88.0
10918.850534817027,480.0,0.13741590111069887,55.0,61.0,68.0
8929.429120119323,493.0,0.10387144606830268,49.0,12.0,75.0
95351.55711375787,324.0,0.02964369544273289,17.0,25.0,40.0
45177.89330817601,176.0,0.1513371486043453,39.0,13.0,50.0
65033.47950719043,165.0,0.02793524108421961,42.0,57.0,40.0
96940.85464828285,268.0,0.07664342997265453,58.0,12.0,76.0
23440.71481085675,193.0,0.001410192009155531,13.0,21.0,61.0
78281.75857989288,435.0,0.13088698741184554,37.0,67.0,22.0
35471.042409058966,489.0,0.12572547811076493,12.0,41.0,59.0
76349.03668032725,400.0,0.053112291153373285,59.0,29.0,53.0
4289.497728099952,215.0,0.17220392018213668,22.0,46.0,77.0
62974.45431295527,340.0,0.13065166261847602,48.0,45.0,40.0
59954.99708704979,394.0,0.1903049854728066,34.0,44.0,68.0
44959.72251537672,208.0,0.15792144663965535,10.0,7.0,26.0
10345.35607462618,370.0,0.07776202428605368,41.0,55.0,24.0
62883.998718691044,363.0,0.09939111117899468,71.0,21.0,42.0
79898.98217256743,189.0,0.1585538018703666,60.0,56.0,81.0
95073.26484863179,167.0,0.10233161633491095,68.0,51.0,80.0
43484.47970751999,119.0,0.12606009472214555,45.0,43.0,55.0
12219.716494542738,240.0,0.07850690109019898,32.0,48.0,76.0
8433.35125620128,424.0,0.031410302890715114,34.0,55.0,41.0
69433.28412760199,233.0,0.08720945328378389,15.0,77.0,80.0
14720.599548692495,339.0,0.07390643323636119,30.0,36.0,99.0
91495.48453220652,449.0,0.0464589803239116,45.0,59.0,71.0
21387.56516516036,135.0,0.1035631459652779,31.0,53.0,34.0
46.41981930141364,266.0,0.19919171293111104,57.0,29.0,69.0
8988.90558592327,380.0,0.18140065368666528,75.0,54.0,69.0
59425.09223223258,358.0,0.155693468525999,71.0,19.0,32.0
83468.98131677041,309.0,0.0017462518779943093,46.0,15.0,79.0
48332.73386443575,283.0,0.010215660744454548,54.0,64.0,25.0
66107.30611552336,339.0,0.14098868943592147,73.0,62.0,48.0
64701.66342433335,131.0,0.12249950764729207,24.0,36.0,76.0
28838.10782164278,457.0,0.062416070950081,72.0,44.0,71.0
49940.44855777566,471.0,0.15591717576833292,33.0,54.0,39.0
50639.55067140877,138.0,0.19042508643379247,27.0,42.0,97.0
44200.91003082243,212.0,0.14695003950929145,28.0,18.0,80.0
4878.077721464318,290.0,0.05342712933825531,78.0,51.0,32.0
14678.502059710247,466.0,0.07750399140358671,78.0,22.0,31.0
98599.26952890227,250.0,0.08650578498440942,54.0,76.0,58.0
8828.708050630732,241.0,0.008015755878841535,79.0,79.0,60.0
44362.16348479297,136.0,0.0361086801431872,47.0,38.0,82.0
60782.85380826089,336.0,0.009954827329745354,59.0,67.0,82.0
17394.076927205362,120.0,0.19428630990752202,54.0,14.0,82.0
24639.211440080973,291.0,0.019578364103184677,41.0,70.0,84.0
42811.82736145705,377.0,0.15599720397610248,52.0,71.0,40.0
39176.15720778302,178.0,0.09536304388294295,51.0,32.0,79.0
27060.589601100317,237.0,0.10868431561717812,73.0,46.0,42.0
68063.5163045513,354.0,0.19778184568718932,60.0,7.0,66.0
43077.04085394364,450.0,0.00898495802213064,54.0,50.0,76.0
83708.15916886342,445.0,0.08298032547530668,33.0,15.0,48.0
354.0264805614461,497.0,0.02854788867917817,75.0,47.0,45.0
70326.91721933662,452.0,0.10831655601427295,69.0,47.0,70.0
15100.748647585639,180.0,0.13628293962136453,36.0,31.0,89.0
78037.95638719876,394.0,0.19272644313206835,23.0,10.0,63.0
55386.2611536278,217.0,0.14323391598320315,43.0,31.0,33.0
37065.72396841957,230.0,0.16631217233569834,74.0,45.0,35.0
97285.395612432,101.0,0.0537086524440938,61.0,58.0,84.0
55848.89772635017,129.0,0.12893734352043662,60.0,24.0,40.0
89987.13009141503,219.0,0.00787386490346771,61.0,51.0,30.0
91517.42108014117,218.0,0.13143971636812116,76.0,51.0,76.0
91977.80162220591,381.0,0.011208099332541611,7.0,57.0,76.0
73599.05807680238,277.0,0.16152235763786627,52.0,49.0,33.0
77221.94065947167,494.0,0.17386249294389017,25.0,34.0,69.0
59952.86939732754,169.0,0.04964798973687934,35.0,13.0,93.0
92742.71822570224,370.0,0.12627460287313919,54.0,66.0,35.0
6756.301965223286,149.0,0.07530374092123729,16.0,10.0,52.0
95352.93548558929,334.0,0.19484429666378916,27.0,37.0,43.0
13920.324336338532,455.0,0.08417230078648144,42.0,62.0,58.0
85989.66198523529,123.0,0.14461320253117319,62.0,56.0,70.0
81503.07827203655,423.0,0.10504566079937916,23.0,25.0,45.0
58406.7439822308,180.0,0.07320587192432829,54.0,51.0,80.0
5836.568372664464,108.0,0.14311437165079932,20.0,50.0,58.0
39510.8775415375,421.0,0.12883639180092757,77.0,6.0,84.0
46123.7316004237,315.0,0.08356251354461826,42.0,44.0,47.0
63315.51176786894,113.0,0.07399117232335871,50.0,25.0,90.0
78159.92416952054,431.0,0.020980467125088456,64.0,78.0,91.0
17821.78384830305,245.0,0.15640929975282955,18.0,8.0,50.0
73588.14402457478,495.0,0.04333025500385268,69.0,23.0,44.0
72450.90604688947,102.0,0.016156566453685416,78.0,47.0,90.0
93097.44442349106,346.0,0.02593388144685236,50.0,40.0,37.0
55430.87795060936,450.0,0.05150999159673613,62.0,17.0,90.0
92520.57837989586,145.0,0.17468058450286272,44.0,28.0,61.0
72838.09602375726,458.0,0.1388297878808167,61.0,51.0,63.0
81831.96511766844,303.0,0.17783647046653328,80.0,69.0,84.0
53849.40395094719,480.0,0.15811245285874012,11.0,29.0,48.0
7952.673771893328,359.0,0.024614397692385315,63.0,61.0,67.0
5393.611967841148,153.0,0.16745140156818916,56.0,46.0,55.0
52981.14560949821,273.0,0.0274600331038386,75.0,33.0,80.0
68424.63597084538,139.0,0.19120581899625033,22.0,34.0,73.0
5449.307216480947,346.0,0.15625661087334874,57.0,64.0,65.0
83857.97398950876,483.0,0.17241876028085057,69.0,58.0,39.0
22392.101713026746,367.0,0.14604051682311864,75.0,64.0,55.0
39752.26597680527,264.0,0.09955447216900958,40.0,10.0,96.0
76647.07989179724,124.0,0.1118794820053972,11.0,36.0,70.0
19146.186248934704,301.0,0.19124218332166365,72.0,52.0,79.0
87566.00731260874,257.0,0.05918700914341113,64.0,36.0,31.0
14959.392063053652,193.0,0.17153604303755704,43.0,50.0,71.0
68648.47137769296,374.0,0.16722361685082002,57.0,50.0,73.0
25373.508382408734,298.0,0.18536345509240046,37.0,49.0,42.0
8035.469138431396,121.0,0.14235899297606866,20.0,42.0,52.0
69785.57306533116,266.0,0.12201791874587936,40.0,42.0,98.0
63270.97196207576,396.0,0.1205637921104321,18.0,65.0,30.0
77493.55647608584,193.0,0.02550753904768357,19.0,18.0,51.0
50132.40560538552,125.0,0.18064951079421465,57.0,68.0,89.0
81730.5373294653,430.0,0.09201872377891232,68.0,75.0,86.0
40753.37392036298,453.0,0.19702363192600547,67.0,70.0,52.0
97887.56065064516,142.0,0.07175213999904655,32.0,24.0,56.0
51529.82284556906,167.0,0.16272187828311935,57.0,59.0,84.0
28399.297251626074,224.0,0.06853962833857193,28.0,16.0,59.0
17971.987969797585,230.0,0.1475992717259888,61.0,53.0,77.0
40806.439299350866,379.0,0.06565379126700448,71.0,76.0,22.0
55046.75967431871,438.0,0.19148542630232443,73.0,21.0,92.0
86527.55721764121,141.0,0.1233439499547848,34.0,15.0,38.0
80105.58826543164,293.0,0.15228571136343083,65.0,53.0,26.0
23149.479900427334,419.0,0.13980900882606415,11.0,23.0,43.0
93175.99588383966,384.0,0.045175867192365216,11.0,23.0,32.0
36887.74226374315,197.0,0.13171795115745358,26.0,39.0,49.0
62445.79853655021,185.0,0.03219331946980158,60.0,49.0,90.0
27632.43114770867,427.0,0.1181121897680902,60.0,61.0,91.0
84825.48688960595,412.0,0.1422682237245574,11.0,58.0,48.0
91131.74994979083,362.0,0.07907365892083465,48.0,26.0,52.0
4457.774928544805,217.0,0.09702644638442558,47.0,11.0,59.0
63976.48169260943,132.0,0.00817311337891431,35.0,36.0,34.0
67704.2886489504,302.0,0.07130936052153702,21.0,25.0,24.0
57218.76812384059,415.0,0.14182915103824387,32.0,76.0,74.0
51709.42084321856,207.0,0.005689500679626947,24.0,33.0,69.0
51229.30660807811,451.0,0.05692575244979606,62.0,10.0,61.0
15573.27942911148,398.0,0.09509268727845166,54.0,55.0,66.0
33389.752772459,238.0,0.028716146401119105,50.0,33.0,82.0
45312.690457306206,316.0,0.1111700876096726,30.0,27.0,43.0
48867.01646522644,189.0,0.05771155146576639,62.0,60.0,40.0
97912.40459634703,106.0,0.012787032612394778,59.0,65.0,86.0
9933.041858259587,229.0,0.1399035737395199,46.0,75.0,26.0
7004.550422462661,335.0,0.10056267812212596,77.0,48.0,82.0
85575.17631690725,112.0,0.1785350156208524,32.0,57.0,88.0
87343.56422320814,447.0,0.1925278655863881,45.0,70.0,54.0
86250.6743064689,218.0,0.19892428584771252,50.0,32.0,25.0
57791.79454515239,386.0,0.006717253757274256,60.0,61.0,63.0
16705.917669843893,492.0,0.018991942632694082,46.0,32.0,92.0
46398.72600210141,225.0,0.07996163395816468,47.0,47.0,41.0
58753.172411134736,244.0,0.020606212360190314,47.0,53.0,83.0
66926.79983607789,414.0,0.03403308929622519,36.0,48.0,50.0
33031.45063933575,139.0,0.03699829753665351,68.0,40.0,60.0
53785.69273647212,472.0,0.03817074341163029,77.0,55.0,78.0
98729.65434824997,187.0,0.13418519684232194,39.0,23.0,83.0
41913.263390037304,320.0,0.10321711626802371,68.0,14.0,71.0
28930.309963063693,194.0,0.014897284918573962,34.0,30.0,54.0
6073.042976482485,203.0,0.14407763495076994,18.0,15.0,49.0
72264.96928801584,212.0,0.086527230854981,48.0,75.0,35.0
25854.22658429027,488.0,0.005167012600642429,67.0,47.0,78.0
14766.160037061973,434.0,0.06018654339617416,59.0,32.0,63.0
61074.97175035891,295.0,0.004960324184699028,15.0,78.0,28.0
4195.90316001447,442.0,0.12029891025526179,35.0,76.0,62.0
12719.434630426555,392.0,0.05089493940559231,53.0,76.0,63.0
7489.341378406494,104.0,0.14123256711704565,74.0,71.0,98.0
66266.51769535737,309.0,0.09348021896147303,43.0,67.0,93.0
5594.639454380139,271.0,0.10001103615962088,30.0,45.0,78.0
22080.288259141827,234.0,0.12347054037123402,47.0,51.0,53.0
9405.936806820211,275.0,0.0052467487615512455,33.0,24.0,32.0
98053.95791824251,436.0,0.05663995198347176,25.0,22.0,69.0
84393.48769793649,428.0,0.15973914384759005,79.0,54.0,50.0
44048.25608997854,134.0,0.17526886713417344,23.0,31.0,54.0
74863.08226571925,411.0,0.08893839948031712,23.0,65.0,63.0
14455.711500551406,243.0,0.1044822139217265,20.0,23.0,67.0
88923.3791919204,442.0,0.06243190170326016,28.0,42.0,78.0
37479.46287213352,192.0,0.04774762539642703,31.0,9.0,25.0
18729.53906653858,338.0,0.14230676731195474,8.0,74.0,45.0
10525.812883698605,170.0,0.11214676593087258,34.0,15.0,57.0
92228.7289505685,428.0,0.06460823037549833,63.0,22.0,63.0
70498.5583261683,168.0,0.06731689323743664,61.0,24.0,83.0
3606.686649012771,435.0,0.1137297859001641,31.0,33.0,80.0
58379.59588967004,371.0,0.0028192554700705364,47.0,10.0,40.0
53856.987728242355,355.0,0.09452689287068808,38.0,26.0,25.0
19604.928072878927,132.0,0.003795250766644132,16.0,37.0,84.0
25950.683363846754,495.0,0.19187345891253949,74.0,66.0,77.0
81395.1796095237,285.0,0.18654232011673705,54.0,37.0,70.0
24953.380900516586,250.0,0.1886977031209284,55.0,27.0,54.0
67549.34487327552,399.0,0.11773838344646606,72.0,51.0,55.0
91748.21980203447,246.0,0.12438283215212974,57.0,77.0,99.0
61693.2871041127,482.0,0.05079127051071737,27.0,40.0,69.0
45421.945688522384,125.0,0.025343317471529403,70.0,56.0,62.0
71285.25327321274,412.0,0.1941759087482278,66.0,22.0,22.0
69728.28085304338,431.0,0.04586868722826749,13.0,31.0,86.0
31180.06701936697,367.0,0.11414202256083023,13.0,47.0,58.0
33811.12347508237,447.0,0.16317539664471056,43.0,7.0,96.0
49194.410985942915,243.0,0.12177134079599675,27.0,59.0,82.0
79519.65836358168,239.0,0.04141573886026435,67.0,69.0,40.0
65779.13130128208,275.0,0.024596002206951753,25.0,27.0,71.0
95620.16014412398,448.0,0.007523852417638622,30.0,69.0,82.0
16947.536432320572,306.0,0.05365836276385941,10.0,32.0,43.0
71988.20763779378,339.0,0.1554248464324921,43.0,77.0,53.0
20768.983815028754,358.0,0.007310235757617512,26.0,79.0,39.0
79393.98514108548,261.0,0.04488491244718669,7.0,17.0,41.0
