random-seed,radius,av-att,weight-soc-ben
20899.02990891915,9.0,-0.0,1.0
54807.62658609032,5.0,-1.0,6.0
52816.418320213015,1.0,0.0,2.0
89020.22494897003,1.0,1.0,9.0
42066.30614425279,5.0,-1.0,4.0
87244.64838624018,6.0,1.0,4.0
45151.935609594766,5.0,-0.0,4.0
88674.25877987815,8.0,1.0,3.0
8979.548269688505,9.0,-0.0,9.0
10741.474532161728,5.0,1.0,6.0
13771.392577190385,8.0,0.0,6.0
46561.39117760278,6.0,-0.0,5.0
68459.51708185757,7.0,1.0,1.0
3532.450731565094,1.0,0.0,2.0
93432.05903031667,8.0,-1.0,2.0
70637.04675566324,8.0,0.0,8.0
15079.84613251563,5.0,1.0,4.0
22857.330517333015,2.0,-0.0,2.0
27224.065283563727,8.0,0.0,5.0
69000.26748179168,6.0,-0.0,3.0
75261.07177539096,3.0,-0.0,4.0
31378.743909857985,4.0,-1.0,9.0
61927.90061707649,8.0,1.0,10.0
72946.50575549093,4.0,1.0,4.0
66521.97215867693,1.0,0.0,9.0
18859.27263487303,8.0,1.0,8.0
45730.715581137534,2.0,1.0,9.0
61902.03381960701,4.0,0.0,8.0
74032.39792764824,4.0,-0.0,4.0
24576.005724770646,4.0,1.0,7.0
82846.50171158681,5.0,-1.0,9.0
98778.203979583,0.0,0.0,0.0
55224.36875664038,6.0,-0.0,5.0
62208.99234837238,3.0,-0.0,5.0
9639.595647525795,1.0,-1.0,8.0
16365.621906333978,5.0,-1.0,2.0
64321.17263451016,9.0,1.0,8.0
70251.11345275945,2.0,0.0,3.0
85951.07840749496,9.0,-1.0,3.0
72383.27108073796,1.0,0.0,0.0
78202.9599722117,8.0,0.0,4.0
51395.77079443745,1.0,1.0,9.0
18279.713074721276,8.0,-0.0,10.0
50728.01593926023,6.0,-0.0,3.0
55125.3901794284,3.0,0.0,5.0
65149.475665480284,2.0,0.0,9.0
82205.8675582968,1.0,-0.0,7.0
88596.60499587703,8.0,0.0,8.0
21388.235812595325,4.0,0.0,9.0
76100.40199252965,4.0,0.0,9.0
97651.29376791698,1.0,-0.0,6.0
67587.81699880576,1.0,0.0,3.0
76166.77099544712,2.0,-1.0,7.0
53400.238272537645,7.0,-1.0,9.0
9283.646753597128,9.0,1.0,4.0
19458.015036852266,8.0,1.0,6.0
9477.713698917081,2.0,1.0,1.0
81590.65424728062,8.0,0.0,9.0
25192.720099287944,10.0,1.0,5.0
35454.44413076368,9.0,0.0,8.0
29675.957420306637,1.0,-1.0,9.0
10547.875808328039,7.0,-1.0,8.0
34869.634990995604,2.0,-0.0,8.0
49527.818901891216,2.0,1.0,6.0
45849.3018321012,5.0,-1.0,9.0
3891.456893147306,8.0,-1.0,5.0
32577.363670500217,4.0,0.0,6.0
95333.1555379873,9.0,1.0,8.0
78011.43676135842,4.0,-1.0,9.0
12385.60482990189,7.0,0.0,0.0
84830.78647622484,7.0,-0.0,2.0
46311.38773317791,9.0,1.0,8.0
26599.1333773122,6.0,-0.0,9.0
94639.19331499933,2.0,1.0,6.0
88699.37260791805,1.0,0.0,7.0
38664.639530693734,7.0,-0.0,0.0
31670.22417691996,4.0,1.0,3.0
25521.642891344414,8.0,1.0,1.0
53155.299555687496,1.0,-1.0,1.0
79527.835834726,4.0,1.0,2.0
82400.38158983698,7.0,1.0,4.0
54690.8404534258,9.0,-1.0,1.0
89063.78398249326,3.0,-1.0,7.0
58581.32508857762,4.0,-1.0,2.0
4340.625029043359,7.0,-1.0,2.0
48654.914488386334,8.0,0.0,2.0
43817.73829425231,2.0,-0.0,8.0
86599.95528750942,8.0,-0.0,0.0
29104.510108483202,3.0,0.0,6.0
46022.576345187226,1.0,-1.0,1.0
62770.74390640197,9.0,-0.0,6.0
8918.559997522236,1.0,1.0,2.0
74137.41001471783,2.0,-0.0,8.0
90884.89666573454,2.0,-0.0,4.0
1434.1365849664026,0.0,-0.0,4.0
9592.163623293181,9.0,1.0,3.0
78917.93741673621,6.0,-1.0,1.0
34897.02959873826,4.0,1.0,7.0
36960.19371027981,8.0,1.0,7.0
61119.86048090788,2.0,-1.0,3.0
5626.954363368907,7.0,-1.0,4.0
45548.367055999326,6.0,-0.0,9.0
66192.81472417794,10.0,0.0,8.0
37513.437024023704,2.0,1.0,6.0
20768.70117744618,8.0,0.0,1.0
75.4673130087817,5.0,0.0,6.0
26682.92432806442,2.0,-0.0,5.0
11062.632492167992,3.0,0.0,8.0
42657.21778372931,7.0,-1.0,7.0
56625.06069403976,2.0,1.0,8.0
41992.16962550648,1.0,-1.0,4.0
91744.7025850383,2.0,-0.0,7.0
21264.11901655311,5.0,-0.0,4.0
6865.512532540386,6.0,0.0,4.0
55715.722280275164,7.0,-1.0,6.0
62310.2157180262,3.0,1.0,1.0
82888.99493690813,1.0,1.0,2.0
96095.08680630731,3.0,1.0,2.0
20502.15275093022,0.0,0.0,3.0
72501.42682609757,5.0,1.0,0.0
10931.199416669633,4.0,1.0,9.0
52844.11492752179,0.0,1.0,4.0
61515.36326581677,2.0,0.0,2.0
98875.67296337927,3.0,-0.0,0.0
19468.711537014664,8.0,-1.0,5.0
59090.03715999392,10.0,-0.0,3.0
54881.363229674185,6.0,-0.0,3.0
57067.4288271268,3.0,-0.0,0.0
98842.49517808782,1.0,1.0,5.0
88713.95239052945,0.0,-0.0,2.0
58642.95541760124,6.0,0.0,7.0
86074.60072809811,2.0,1.0,9.0
78822.33357211483,3.0,-0.0,8.0
14431.179947237593,7.0,-1.0,7.0
75210.43082211718,9.0,1.0,1.0
30331.774154603612,2.0,-1.0,10.0
87855.40180644838,3.0,-0.0,8.0
45148.25833175929,4.0,1.0,8.0
24463.42503818897,8.0,-0.0,4.0
55174.122066187054,4.0,1.0,4.0
32251.870931176894,4.0,-0.0,0.0
28192.454496761184,10.0,-0.0,3.0
58946.219401483126,7.0,1.0,5.0
53417.039132785605,8.0,-0.0,1.0
76506.9691687318,1.0,1.0,0.0
12213.704009478352,1.0,0.0,0.0
8523.732831030587,2.0,1.0,8.0
83255.59319965159,10.0,-0.0,4.0
1401.580709519342,6.0,-1.0,4.0
71393.73045515936,9.0,1.0,2.0
46989.71427021003,7.0,0.0,7.0
79797.9436886925,8.0,0.0,3.0
81411.98681229318,4.0,0.0,5.0
64762.28400286682,8.0,-0.0,9.0
2711.537473572441,1.0,-1.0,1.0
65310.865695612025,8.0,-1.0,9.0
61577.53543310311,1.0,0.0,3.0
30024.01316289651,9.0,-1.0,5.0
57950.751510531154,6.0,0.0,9.0
80476.61675534288,5.0,1.0,9.0
32012.710314676082,1.0,-0.0,6.0
41712.720107541005,4.0,-0.0,5.0
59761.84751655721,2.0,0.0,1.0
99930.24589473869,6.0,-0.0,1.0
23136.07825221864,0.0,0.0,7.0
94923.71843082413,2.0,-0.0,4.0
6195.202499179198,6.0,-0.0,6.0
20792.346659347662,4.0,0.0,5.0
72491.46185822572,5.0,1.0,7.0
1521.2726672850818,7.0,-1.0,0.0
5507.212950441364,6.0,-0.0,7.0
57529.629863138114,4.0,1.0,6.0
38472.343756714596,4.0,-0.0,10.0
25013.329011634643,3.0,-0.0,5.0
65941.91235385423,1.0,-0.0,2.0
74262.79073587486,9.0,-1.0,7.0
4379.302477023827,9.0,0.0,8.0
83065.67946572098,2.0,0.0,10.0
7745.164892065682,0.0,1.0,0.0
14520.16572894229,2.0,1.0,7.0
58875.27258755756,2.0,-1.0,1.0
80877.67047249623,8.0,-0.0,5.0
41611.88175405682,3.0,-1.0,6.0
95192.61736029676,0.0,-0.0,7.0
43649.31889288379,9.0,1.0,3.0
61717.406906171156,2.0,0.0,4.0
48125.20998049324,8.0,0.0,10.0
59681.62474040503,10.0,1.0,9.0
56085.71408796658,10.0,1.0,6.0
50439.302167854265,10.0,-0.0,6.0
427.2629065395109,2.0,0.0,9.0
89413.84414321439,2.0,1.0,2.0
89792.5813432604,7.0,0.0,9.0
64851.30691332085,0.0,0.0,6.0
90411.60849900563,5.0,0.0,3.0
33775.13171618212,7.0,-1.0,3.0
15643.655364066264,9.0,-0.0,7.0
37612.20347448751,7.0,-0.0,1.0
45710.53642246572,6.0,-0.0,3.0
59479.95145279753,2.0,-1.0,7.0
93804.61472928486,1.0,-1.0,4.0
56304.29843804529,6.0,1.0,9.0
53483.37921625928,7.0,0.0,5.0
31075.62289845609,2.0,0.0,6.0
22378.75596241356,7.0,0.0,3.0
15564.264885874583,9.0,-0.0,5.0
26871.88438852258,3.0,-1.0,1.0
37529.75012416166,6.0,-0.0,3.0
11741.650214304866,2.0,1.0,3.0
30639.821618188034,1.0,1.0,0.0
62391.11939128654,8.0,-0.0,9.0
57132.71890781437,9.0,-1.0,6.0
95782.79050399161,6.0,-0.0,5.0
38929.85605281912,8.0,1.0,3.0
52719.0283647702,8.0,0.0,4.0
73882.0772417122,3.0,-0.0,3.0
96350.34709175672,2.0,1.0,9.0
77545.49577231232,1.0,0.0,2.0
34016.72134848569,9.0,-0.0,3.0
46467.934704007326,5.0,1.0,4.0
32698.071989902783,4.0,0.0,3.0
54536.68411561578,9.0,1.0,3.0
75941.66083468957,5.0,-1.0,9.0
93798.99898640465,3.0,1.0,1.0
15231.253065905888,10.0,0.0,4.0
5513.776995864576,9.0,0.0,8.0
29451.27215675649,2.0,-1.0,3.0
83509.31218484684,4.0,-1.0,0.0
95726.06691087679,1.0,1.0,4.0
3889.6254502661063,2.0,0.0,0.0
92911.6644761597,3.0,-1.0,4.0
4669.102428801738,1.0,1.0,9.0
9675.206114945102,6.0,0.0,4.0
78927.67560826286,5.0,-0.0,5.0
