mean_d-greater-s,mean_count turtles with [moved? = TRUE],mean_sprout-count,min_d-greater-s,min_count turtles with [moved? = TRUE],min_sprout-count,last_d-greater-s,last_count turtles with [moved? = TRUE],last_sprout-count,sd_d-greater-s,sd_count turtles with [moved? = TRUE],sd_sprout-count,trend_d-greater-s,trend_count turtles with [moved? = TRUE],trend_sprout-count,max_d-greater-s,max_count turtles with [moved? = TRUE],max_sprout-count,snap_100_d-greater-s,snap_100_count turtles with [moved? = TRUE],snap_100_sprout-count,snap_200_d-greater-s,snap_200_count turtles with [moved? = TRUE],snap_200_sprout-count,snap_300_d-greater-s,snap_300_count turtles with [moved? = TRUE],snap_300_sprout-count,snap_400_d-greater-s,snap_400_count turtles with [moved? = TRUE],snap_400_sprout-count,snap_500_d-greater-s,snap_500_count turtles with [moved? = TRUE],snap_500_sprout-count,snap_600_d-greater-s,snap_600_count turtles with [moved? = TRUE],snap_600_sprout-count,snap_700_d-greater-s,snap_700_count turtles with [moved? = TRUE],snap_700_sprout-count,snap_800_d-greater-s,snap_800_count turtles with [moved? = TRUE],snap_800_sprout-count,snap_900_d-greater-s,snap_900_count turtles with [moved? = TRUE],snap_900_sprout-count
255.283,734.169,553.721,0.0,0.0,0.0,153.0,808.0,659.0,208.493076410224,162.2958731422349,214.23291800981346,-0.4817405357405359,0.3561991221991222,0.4993827013827015,813.0,863.0,659.0,811.0,227.0,0.0,231.0,743.0,581.0,178.0,797.0,634.0,167.0,806.0,645.0,163.0,806.0,649.0,160.0,809.0,652.0,159.0,807.0,653.0,157.0,808.0,655.0,155.0,808.0,657.0
254.422,686.101,959.209,0.0,0.0,0.0,269.0,961.0,1470.0,99.7525434061708,333.15278897076604,515.1027153092866,0.1644491604491605,0.9880914220914222,1.634807240807241,553.0,964.0,1470.0,33.0,0.0,0.0,197.0,335.0,369.0,361.0,689.0,894.0,338.0,771.0,1043.0,325.0,865.0,1193.0,300.0,891.0,1270.0,279.0,917.0,1335.0,299.0,928.0,1387.0,276.0,952.0,1435.0
10.019,434.454,600.324,0.0,0.0,0.0,3.0,498.0,1208.0,40.977855470973346,46.03478993109447,402.5797275372916,-0.0423994683994684,0.08476543276543323,1.3819405339405342,558.0,841.0,1208.0,3.0,369.0,0.0,5.0,363.0,86.0,5.0,409.0,383.0,3.0,449.0,467.0,3.0,441.0,679.0,1.0,452.0,761.0,5.0,473.0,921.0,0.0,423.0,1004.0,1.0,477.0,1119.0
417.092,10.16,2683.388,0.0,0.0,0.0,522.0,8.0,5950.0,75.68789557122062,47.70757172608982,1837.4518375881303,0.16951263751263762,-0.024705360705360748,6.355634647634646,572.0,831.0,5950.0,459.0,0.0,0.0,327.0,10.0,787.0,352.0,10.0,1361.0,374.0,2.0,1995.0,422.0,4.0,2633.0,434.0,4.0,3274.0,486.0,10.0,3936.0,473.0,2.0,4626.0,473.0,7.0,5289.0
413.442,14.273,2136.576,0.0,0.0,0.0,496.0,2.0,5220.0,59.36290622939548,65.73276558155679,1650.9010334432535,0.19054029454029464,-0.07483715683715686,5.681778245778245,566.0,862.0,5220.0,330.0,15.0,0.0,348.0,4.0,303.0,381.0,3.0,883.0,393.0,1.0,1395.0,437.0,1.0,2004.0,443.0,1.0,2613.0,456.0,0.0,3248.0,468.0,3.0,3886.0,490.0,0.0,4534.0
323.847,933.196,418.168,0.0,0.0,0.0,253.0,998.0,493.0,153.99258290904862,151.98518869942626,161.08032709179645,-0.3375088395088397,0.32908722508722493,0.35907622707622716,741.0,999.0,493.0,731.0,522.0,0.0,279.0,983.0,466.0,266.0,997.0,480.0,264.0,997.0,482.0,261.0,999.0,485.0,260.0,998.0,486.0,258.0,997.0,488.0,255.0,999.0,491.0,254.0,999.0,492.0
5.376,3.849,1462.273,0.0,0.0,0.0,5.0,0.0,3080.0,30.599814117082442,46.93161193694563,990.4016672396107,-0.0184865824865825,-0.02290825690825684,3.4172817752817752,566.0,850.0,3080.0,0.0,0.0,0.0,4.0,0.0,361.0,2.0,0.0,853.0,3.0,0.0,1094.0,5.0,0.0,1556.0,2.0,0.0,1844.0,3.0,0.0,2203.0,1.0,0.0,2487.0,2.0,0.0,2783.0
14.614,268.204,19.401,0.0,0.0,0.0,0.0,262.0,42.0,50.31819754323497,74.04168004576876,16.150238357374093,-0.07388360588360583,-0.09188934788934777,0.05414030414030415,581.0,865.0,42.0,22.0,286.0,0.0,4.0,233.0,0.0,0.0,227.0,1.0,0.0,236.0,11.0,1.0,247.0,23.0,1.0,250.0,30.0,1.0,255.0,33.0,0.0,256.0,35.0,1.0,261.0,40.0
992.749,615.938,1873.621,0.0,0.0,0.0,999.0,859.0,3152.0,40.03800693091528,202.59742879908427,1005.6763531867505,0.02775854175854171,0.6503894783894785,3.3920874860874863,1000.0,861.0,3152.0,1000.0,158.0,0.0,1000.0,367.0,824.0,1000.0,537.0,1426.0,993.0,626.0,1819.0,997.0,672.0,2108.0,1000.0,702.0,2377.0,1000.0,754.0,2643.0,997.0,801.0,2855.0,998.0,843.0,3017.0
140.076,997.751,0.0,0.0,0.0,0.0,125.0,1000.0,0.0,63.81750719042557,33.606740380464885,0.0,-0.05873785073785056,0.013394299394299446,0.0,682.0,1000.0,0.0,124.0,1000.0,0.0,114.0,1000.0,0.0,130.0,1000.0,0.0,116.0,1000.0,0.0,124.0,1000.0,0.0,133.0,1000.0,0.0,118.0,1000.0,0.0,134.0,1000.0,0.0,128.0,1000.0,0.0
64.247,4.692,1767.286,0.0,0.0,0.0,10.0,0.0,3522.0,119.88113275657638,49.404404014217434,1102.3589933429132,-0.24870078270078286,-0.027712467712467673,3.808340692340692,530.0,850.0,3522.0,379.0,0.0,0.0,31.0,0.0,642.0,21.0,0.0,1047.0,18.0,0.0,1450.0,15.0,0.0,1835.0,22.0,0.0,2208.0,22.0,0.0,2573.0,17.0,0.0,2910.0,16.0,0.0,3241.0
667.279,28.844,3025.512,0.0,0.0,0.0,755.0,27.0,6674.0,70.98493614140962,63.81545004150633,2054.0924545540784,0.20662655662655693,-0.04547178947178939,7.104901656901658,762.0,831.0,6674.0,607.0,1.0,0.0,608.0,14.0,845.0,617.0,18.0,1610.0,660.0,32.0,2316.0,669.0,30.0,3004.0,700.0,19.0,3633.0,731.0,12.0,4422.0,725.0,24.0,5210.0,735.0,20.0,5943.0
9.912,91.663,916.58,0.0,0.0,0.0,2.0,213.0,1511.0,29.309456767398647,80.5474234907611,548.4706515393507,-0.01712120912120921,0.15806136806136806,1.811997503997504,557.0,833.0,1511.0,0.0,0.0,0.0,28.0,67.0,179.0,10.0,55.0,782.0,4.0,19.0,848.0,10.0,91.0,1054.0,7.0,95.0,1298.0,4.0,92.0,1371.0,6.0,142.0,1436.0,3.0,187.0,1486.0
116.668,10.444,1972.36,0.0,0.0,0.0,16.0,0.0,3856.0,206.04319395699474,62.34738859006129,1191.264142161595,-0.48613696213696195,-0.058013698013697886,4.110064482064482,663.0,859.0,3856.0,661.0,0.0,0.0,118.0,3.0,761.0,50.0,0.0,1173.0,40.0,0.0,1681.0,19.0,0.0,2078.0,24.0,0.0,2470.0,14.0,0.0,2842.0,15.0,0.0,3189.0,17.0,0.0,3538.0
2.195,4.571,1404.149,0.0,0.0,0.0,1.0,0.0,3008.0,26.82344077481558,50.792351382860154,977.6796821040112,-0.011136293136293099,-0.02701966501966493,3.371295077295078,587.0,866.0,3008.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,825.0,0.0,0.0,1008.0,0.0,0.0,1487.0,0.0,0.0,1765.0,0.0,0.0,2135.0,0.0,0.0,2420.0,0.0,0.0,2734.0
994.777,742.829,1211.455,0.0,0.0,0.0,1000.0,898.0,2102.0,38.74856476051808,118.72878235289032,678.7024664571363,0.020493638493639,0.3774786354786353,2.307594741594742,1000.0,898.0,2102.0,1000.0,481.0,0.0,1000.0,592.0,497.0,993.0,696.0,871.0,997.0,741.0,1132.0,998.0,746.0,1337.0,998.0,798.0,1560.0,997.0,823.0,1741.0,999.0,869.0,1901.0,998.0,881.0,2007.0
931.817,484.778,2279.814,0.0,0.0,0.0,997.0,784.0,4025.0,112.54659262278851,241.23176141627778,1298.6235610845815,0.29674841074841035,0.7787170187170185,4.418731694731695,1000.0,865.0,4025.0,739.0,0.0,0.0,832.0,166.0,855.0,978.0,381.0,1619.0,992.0,490.0,2133.0,990.0,535.0,2542.0,999.0,615.0,2947.0,999.0,676.0,3289.0,993.0,706.0,3558.0,998.0,745.0,3803.0
88.27,4.519,1864.433,0.0,0.0,0.0,26.0,0.0,3684.0,157.40930436286212,48.46751116985296,1138.698196850685,-0.33150623550623554,-0.026616656616656548,3.93202799002799,551.0,856.0,3684.0,514.0,0.0,0.0,52.0,0.0,714.0,30.0,0.0,1130.0,29.0,0.0,1567.0,24.0,0.0,1937.0,16.0,0.0,2327.0,27.0,0.0,2673.0,23.0,0.0,3051.0,17.0,0.0,3371.0
975.05,57.561,3317.966,0.0,0.0,0.0,989.0,40.0,7493.0,58.261114819406295,88.06274058306374,2289.556358957782,0.08902230502230493,-0.1498661758661758,7.9107667587667585,1000.0,889.0,7493.0,973.0,91.0,0.0,992.0,56.0,859.0,995.0,32.0,1749.0,988.0,34.0,2587.0,984.0,60.0,3323.0,993.0,21.0,3874.0,996.0,7.0,4806.0,998.0,16.0,5749.0,996.0,19.0,6667.0
850.782,96.875,3072.584,0.0,0.0,0.0,987.0,137.0,6664.0,139.45882000074434,78.02276190317798,2086.4417765526077,0.43789879789879776,0.11754674754674763,7.213011265011265,991.0,840.0,6664.0,669.0,0.0,0.0,685.0,24.0,820.0,803.0,22.0,1630.0,844.0,157.0,2454.0,892.0,124.0,2956.0,949.0,51.0,3692.0,959.0,96.0,4553.0,965.0,177.0,5346.0,984.0,157.0,5986.0
168.86,786.729,707.376,0.0,0.0,0.0,203.0,995.0,928.0,73.0687238153234,327.9374293352315,348.99947653828985,0.09683568083568099,0.8960491100491096,0.9674971634971637,564.0,995.0,928.0,3.0,84.0,0.0,201.0,428.0,366.0,223.0,889.0,822.0,180.0,933.0,866.0,210.0,984.0,917.0,181.0,989.0,922.0,183.0,990.0,923.0,184.0,992.0,925.0,222.0,993.0,926.0
323.43,512.944,809.075,0.0,0.0,0.0,282.0,906.0,1455.0,24.553677932236553,252.9830248534474,513.2940749463203,-0.03701938901938885,0.8335534015534014,1.7403633543633545,559.0,906.0,1455.0,315.0,181.0,0.0,321.0,256.0,158.0,341.0,340.0,582.0,349.0,304.0,663.0,345.0,458.0,880.0,329.0,645.0,1128.0,317.0,729.0,1254.0,311.0,788.0,1328.0,302.0,862.0,1408.0
560.908,964.641,50.807,0.0,0.0,0.0,518.0,998.0,91.0,51.70332229170607,47.72010183350405,39.39395576735099,-0.14673901473901438,0.11978887778887769,0.12758462558462558,784.0,1000.0,91.0,613.0,930.0,0.0,602.0,922.0,0.0,598.0,931.0,4.0,572.0,952.0,35.0,532.0,989.0,76.0,525.0,997.0,84.0,521.0,996.0,87.0,519.0,999.0,90.0,518.0,1000.0,91.0
680.05,518.549,1187.012,0.0,0.0,0.0,626.0,725.0,2562.0,44.589253189529785,158.37278680063682,861.8001449616958,-0.050455130455130955,0.4717189777189779,2.9708700068700074,755.0,845.0,2562.0,693.0,277.0,0.0,701.0,305.0,168.0,731.0,380.0,502.0,699.0,456.0,868.0,730.0,517.0,1225.0,685.0,589.0,1553.0,634.0,637.0,1845.0,644.0,682.0,2115.0,643.0,716.0,2349.0
994.92,699.734,1437.796,0.0,0.0,0.0,999.0,882.0,2461.0,38.15897797373458,144.82154965335778,788.1376405070368,0.0181091581091578,0.46421747621747583,2.6702154782154786,1000.0,883.0,2461.0,1000.0,375.0,0.0,999.0,527.0,611.0,999.0,621.0,1054.0,997.0,707.0,1377.0,995.0,730.0,1604.0,996.0,755.0,1830.0,999.0,813.0,2059.0,998.0,844.0,2225.0,999.0,868.0,2359.0
553.336,937.624,126.889,0.0,0.0,0.0,485.0,1000.0,198.0,83.45606690948205,79.18165585538078,81.67860600548939,-0.2511114351114343,0.2335825375825375,0.25653844653844654,791.0,1000.0,198.0,674.0,824.0,0.0,672.0,825.0,0.0,603.0,892.0,72.0,532.0,958.0,145.0,503.0,984.0,179.0,492.0,996.0,190.0,491.0,997.0,192.0,488.0,997.0,195.0,486.0,999.0,197.0
375.749,635.527,571.2,0.0,0.0,0.0,323.0,923.0,935.0,71.89055570100975,214.16107319258546,321.64407036350025,-0.19771145971145943,0.7042592182592184,1.0406789606789604,581.0,923.0,935.0,507.0,276.0,0.0,480.0,343.0,137.0,359.0,599.0,552.0,323.0,625.0,633.0,335.0,648.0,656.0,346.0,703.0,712.0,335.0,789.0,800.0,336.0,852.0,863.0,326.0,894.0,906.0
993.9,665.897,1640.101,0.0,0.0,0.0,999.0,863.0,2738.0,39.434908393452844,182.3001875780713,870.3086411147488,0.0231921111921114,0.5732292992292993,2.928360378360378,1000.0,867.0,2738.0,1000.0,234.0,0.0,1000.0,449.0,751.0,1000.0,603.0,1254.0,994.0,679.0,1599.0,997.0,724.0,1862.0,999.0,752.0,2088.0,996.0,799.0,2312.0,998.0,836.0,2483.0,1000.0,849.0,2615.0
259.466,654.479,1000.416,0.0,0.0,0.0,193.0,942.0,1416.0,123.0149293541239,299.8192915057345,496.16183745225663,-0.28447500847500873,0.9598863298863302,1.5647896727896733,581.0,943.0,1416.0,581.0,133.0,0.0,201.0,311.0,576.0,243.0,381.0,815.0,231.0,536.0,995.0,234.0,805.0,1276.0,197.0,919.0,1389.0,198.0,933.0,1404.0,187.0,938.0,1411.0,191.0,941.0,1415.0
148.38,729.748,40.947,0.0,0.0,0.0,58.0,752.0,139.0,64.4496516670184,35.39342447404603,48.39663408750649,-0.16855082455082437,0.005142737142737616,0.15386414786414784,586.0,851.0,139.0,174.0,782.0,0.0,173.0,736.0,0.0,164.0,719.0,2.0,161.0,707.0,5.0,159.0,725.0,14.0,145.0,708.0,37.0,115.0,703.0,62.0,102.0,737.0,94.0,79.0,759.0,130.0
653.42,742.149,1238.343,0.0,0.0,0.0,565.0,904.0,2096.0,70.1226183196263,139.19231587627237,667.1541975817878,-0.21219453219453177,0.4352365412365412,2.251547125547125,805.0,905.0,2096.0,795.0,415.0,0.0,711.0,595.0,577.0,698.0,711.0,943.0,657.0,748.0,1178.0,651.0,760.0,1372.0,621.0,817.0,1593.0,617.0,852.0,1758.0,586.0,861.0,1882.0,593.0,891.0,2002.0
21.507,4.638,1614.855,0.0,0.0,0.0,9.0,0.0,3333.0,37.928906535780655,50.40574328387407,1069.310267403712,-0.046693636693636714,-0.02755676755676754,3.6917124617124615,552.0,855.0,3333.0,68.0,0.0,0.0,6.0,0.0,461.0,16.0,0.0,937.0,7.0,0.0,1248.0,10.0,0.0,1709.0,10.0,0.0,2021.0,19.0,0.0,2413.0,17.0,0.0,2712.0,12.0,0.0,3055.0
990.166,195.454,2939.375,0.0,0.0,0.0,989.0,189.0,6369.0,39.57264767487766,69.18522879921696,1958.1848161945798,0.017619149619150436,-0.08319398319398298,6.772235578235579,1000.0,853.0,6369.0,1000.0,134.0,0.0,997.0,165.0,853.0,998.0,200.0,1639.0,993.0,228.0,2335.0,988.0,217.0,2908.0,991.0,168.0,3509.0,996.0,143.0,4277.0,993.0,188.0,5030.0,993.0,172.0,5705.0
9.552,16.998,1414.999,0.0,0.0,0.0,6.0,9.0,3054.0,30.218360246710848,54.276219433560456,975.0095337990291,-0.013016629016628973,-0.03140718740718742,3.3657479037479043,554.0,860.0,3054.0,0.0,0.0,0.0,7.0,33.0,304.0,6.0,7.0,841.0,4.0,12.0,1036.0,6.0,9.0,1473.0,6.0,9.0,1762.0,6.0,8.0,2118.0,4.0,7.0,2425.0,10.0,13.0,2748.0
38.07,92.379,1573.674,0.0,0.0,0.0,13.0,80.0,3337.0,65.77643270959592,82.23256872431992,1067.2834636234181,-0.13765808965808957,-0.09229243429243426,3.6867129867129873,566.0,872.0,3337.0,157.0,70.0,0.0,18.0,78.0,350.0,18.0,76.0,901.0,10.0,73.0,1195.0,9.0,96.0,1656.0,10.0,66.0,1990.0,13.0,75.0,2339.0,11.0,70.0,2719.0,9.0,73.0,3004.0
990.518,625.61,1841.578,0.0,0.0,0.0,1000.0,880.0,3064.0,42.30205285798759,208.95541127235725,984.1010384691201,0.040439932439932595,0.6770695610695612,3.308350316350316,1000.0,880.0,3064.0,988.0,169.0,0.0,997.0,389.0,807.0,998.0,518.0,1399.0,994.0,636.0,1822.0,994.0,692.0,2106.0,999.0,728.0,2349.0,999.0,789.0,2609.0,998.0,829.0,2796.0,996.0,860.0,2947.0
345.865,977.721,0.0,0.0,0.0,0.0,335.0,971.0,0.0,43.52639170664196,37.53677075881709,0.0,-0.06055408255408255,-0.012907026907027294,0.0,617.0,1000.0,0.0,348.0,1000.0,0.0,338.0,998.0,0.0,335.0,989.0,0.0,335.0,981.0,0.0,335.0,978.0,0.0,335.0,972.0,0.0,335.0,973.0,0.0,335.0,971.0,0.0,335.0,971.0,0.0
8.441,997.977,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,55.043096924138915,33.49075202201371,0.0,-0.04937334737334739,0.012072894072893949,0.0,548.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0
15.64,997.593,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,82.88291983273794,34.091367690371605,0.0,-0.0904933024933024,0.014328764328764192,0.0,661.0,1000.0,0.0,2.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0
995.279,717.719,1325.161,0.0,0.0,0.0,996.0,872.0,2311.0,37.19318699708322,126.78279867158643,732.3159298274206,0.016417006417006923,0.3983921003921,2.486961008961009,1000.0,874.0,2311.0,1000.0,423.0,0.0,999.0,566.0,557.0,998.0,664.0,968.0,995.0,719.0,1248.0,998.0,741.0,1476.0,997.0,785.0,1696.0,998.0,819.0,1884.0,1000.0,834.0,2047.0,997.0,856.0,2191.0
674.624,536.897,1449.768,0.0,0.0,0.0,443.0,748.0,2638.0,109.91740819360682,152.42757096732868,856.6619089092261,-0.10273282273282243,0.4916672216672215,2.9413322533322535,810.0,864.0,2638.0,656.0,203.0,0.0,626.0,383.0,560.0,717.0,468.0,942.0,783.0,524.0,1256.0,806.0,561.0,1563.0,797.0,597.0,1848.0,745.0,608.0,2098.0,621.0,672.0,2349.0,503.0,720.0,2526.0
936.184,545.339,2136.408,0.0,0.0,0.0,944.0,785.0,3711.0,44.18832587912784,213.96253896184732,1177.4095521678084,0.008281280281280985,0.6486695466695468,3.999202275202275,995.0,857.0,3711.0,986.0,16.0,0.0,943.0,370.0,977.0,946.0,492.0,1550.0,929.0,492.0,1951.0,933.0,587.0,2375.0,937.0,660.0,2744.0,943.0,689.0,3040.0,939.0,737.0,3300.0,944.0,768.0,3520.0
995.259,702.4,1431.513,0.0,0.0,0.0,999.0,900.0,2450.0,37.02893353851882,145.50404805365423,779.6958405884956,0.0161550101550114,0.4676273876273878,2.6382241122241115,1000.0,900.0,2450.0,1000.0,381.0,0.0,998.0,518.0,605.0,1000.0,629.0,1054.0,996.0,694.0,1372.0,997.0,740.0,1618.0,999.0,778.0,1823.0,997.0,817.0,2031.0,999.0,832.0,2193.0,998.0,868.0,2342.0
994.793,730.745,1328.048,0.0,0.0,0.0,999.0,910.0,2213.0,38.80775890205428,148.3845071933052,708.3096326438034,0.02029680229680358,0.4766919626919623,2.383265791265791,1000.0,912.0,2213.0,1000.0,397.0,0.0,999.0,553.0,592.0,998.0,665.0,1015.0,996.0,744.0,1309.0,993.0,774.0,1506.0,999.0,802.0,1688.0,1000.0,837.0,1874.0,998.0,875.0,2024.0,999.0,891.0,2126.0
12.9,996.918,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,68.13830053648341,36.542677460745274,0.0,-0.07459057459057464,0.018314850314850025,0.0,572.0,1000.0,0.0,3.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0
462.787,922.622,534.496,0.0,0.0,0.0,362.0,1000.0,638.0,203.8111960393738,164.52510178085288,207.3854912572228,-0.47599263799263775,0.3696874776874781,0.4921954201954201,1000.0,1000.0,638.0,1000.0,431.0,0.0,452.0,939.0,548.0,394.0,983.0,606.0,378.0,993.0,622.0,373.0,994.0,627.0,370.0,996.0,630.0,366.0,997.0,634.0,364.0,999.0,636.0,363.0,999.0,637.0
755.815,19.55,3206.607,0.0,0.0,0.0,872.0,15.0,7082.0,83.45571744943538,54.59122182182811,2155.69367595468,0.21942780942780948,-0.028965256965257043,7.452141282141283,873.0,853.0,7082.0,775.0,0.0,0.0,662.0,7.0,903.0,658.0,8.0,1700.0,728.0,12.0,2514.0,757.0,25.0,3219.0,814.0,10.0,3777.0,816.0,3.0,4622.0,830.0,12.0,5481.0,837.0,15.0,6285.0
995.574,721.185,1349.27,0.0,0.0,0.0,999.0,883.0,2288.0,36.46168569882656,141.0173279246207,736.8171259546023,0.015232971232971756,0.44786692586692645,2.4906649146649147,1000.0,884.0,2288.0,1000.0,404.0,0.0,998.0,555.0,581.0,998.0,658.0,990.0,996.0,699.0,1279.0,998.0,745.0,1528.0,999.0,786.0,1743.0,1000.0,842.0,1932.0,999.0,862.0,2065.0,999.0,874.0,2183.0
478.792,899.0,638.639,0.0,0.0,0.0,365.0,999.0,790.0,182.0882059222942,186.6188843606134,253.63970248957554,-0.47179694779694764,0.44541861741861755,0.6607880587880591,973.0,1000.0,790.0,969.0,363.0,0.0,486.0,930.0,623.0,480.0,940.0,674.0,429.0,965.0,726.0,402.0,973.0,753.0,380.0,991.0,775.0,371.0,997.0,784.0,368.0,998.0,787.0,366.0,998.0,789.0
3.467,8.018,1389.454,0.0,0.0,0.0,0.0,0.0,2951.0,32.96860492953898,63.70294872295829,961.7092262654032,-0.018396828396828418,-0.047323079323079296,3.3153718593718593,545.0,862.0,2951.0,0.0,0.0,0.0,2.0,0.0,243.0,1.0,0.0,831.0,0.0,0.0,1032.0,0.0,0.0,1486.0,1.0,0.0,1746.0,1.0,0.0,2115.0,0.0,0.0,2385.0,1.0,0.0,2677.0
338.069,986.792,5.025,0.0,0.0,0.0,314.0,998.0,17.0,58.77758279310232,38.16467916804765,6.674756549867564,-0.09075459675459668,0.03592285192285204,0.02015436215436215,724.0,999.0,17.0,332.0,994.0,0.0,331.0,991.0,0.0,329.0,988.0,0.0,332.0,986.0,0.0,331.0,988.0,0.0,329.0,987.0,2.0,323.0,990.0,8.0,316.0,999.0,15.0,315.0,999.0,16.0
6.299,350.831,818.114,0.0,0.0,0.0,0.0,267.0,1803.0,34.51755493947886,72.23798473794793,590.6536269286762,-0.02919429519429519,-0.21622876222876192,2.036175008175008,571.0,852.0,1803.0,2.0,449.0,0.0,4.0,409.0,93.0,1.0,385.0,440.0,2.0,341.0,573.0,0.0,334.0,856.0,2.0,318.0,1030.0,2.0,307.0,1265.0,1.0,287.0,1441.0,0.0,288.0,1623.0
562.123,594.201,1369.889,0.0,0.0,0.0,548.0,854.0,2480.0,73.31777322723322,258.9577351596201,814.1498072707509,0.10478280278280284,0.7939058719058719,2.7662081162081167,684.0,864.0,2480.0,435.0,34.0,0.0,514.0,405.0,504.0,663.0,535.0,933.0,634.0,618.0,1251.0,615.0,705.0,1564.0,568.0,765.0,1802.0,582.0,783.0,1987.0,575.0,785.0,2156.0,543.0,836.0,2342.0
995.228,724.497,1307.696,0.0,0.0,0.0,999.0,885.0,2259.0,37.54794289971161,130.34252564301494,714.7568506730101,0.01712945312945374,0.40876372276372314,2.426855270855271,1000.0,887.0,2259.0,1000.0,405.0,0.0,999.0,585.0,582.0,999.0,682.0,955.0,997.0,722.0,1223.0,1000.0,760.0,1454.0,999.0,774.0,1657.0,998.0,813.0,1856.0,1000.0,847.0,2016.0,999.0,866.0,2140.0
2.159,4.422,1416.229,0.0,0.0,0.0,0.0,0.0,3000.0,26.500711669689387,49.614533314344236,977.8982720912229,-0.01110892110892106,-0.026288498288498226,3.3712144492144493,578.0,851.0,3000.0,0.0,0.0,0.0,1.0,0.0,239.0,1.0,0.0,839.0,0.0,0.0,1052.0,0.0,0.0,1508.0,0.0,0.0,1790.0,1.0,0.0,2159.0,0.0,0.0,2430.0,1.0,0.0,2724.0
995.19,705.07,1454.143,0.0,0.0,0.0,998.0,886.0,2426.0,37.279617755550646,162.9019063731301,772.5747410775226,0.017121557121557218,0.5125254805254806,2.5995259935259933,1000.0,888.0,2426.0,1000.0,321.0,0.0,1000.0,519.0,672.0,995.0,651.0,1120.0,994.0,715.0,1407.0,999.0,740.0,1633.0,999.0,780.0,1856.0,999.0,837.0,2058.0,998.0,857.0,2203.0,997.0,881.0,2326.0
16.563,650.589,498.305,0.0,0.0,0.0,0.0,857.0,719.0,37.09927264785668,259.7738402514773,279.12480716518075,-0.05222175422175409,0.7656373716373718,0.845909783909784,560.0,863.0,719.0,7.0,175.0,0.0,32.0,236.0,91.0,35.0,617.0,478.0,17.0,742.0,604.0,9.0,794.0,656.0,8.0,823.0,685.0,1.0,839.0,701.0,2.0,848.0,710.0,3.0,855.0,717.0
992.663,407.172,2208.282,0.0,0.0,0.0,992.0,416.0,4695.0,38.32348406656125,52.74196067648608,1450.3768298190648,0.014075876075875994,-6.086406086428645e-05,5.016256020256019,1000.0,846.0,4695.0,1000.0,330.0,0.0,999.0,364.0,662.0,998.0,396.0,1265.0,993.0,439.0,1777.0,991.0,418.0,2193.0,998.0,380.0,2647.0,1000.0,391.0,3216.0,998.0,416.0,3752.0,994.0,433.0,4253.0
594.103,991.056,6.557,0.0,0.0,0.0,586.0,1000.0,13.0,23.36673684963339,38.77397147572062,5.7014691966193976,-0.028272058272057504,0.040557940557940965,0.01868310068310068,694.0,1000.0,13.0,601.0,995.0,0.0,597.0,993.0,0.0,599.0,995.0,0.0,597.0,992.0,2.0,591.0,997.0,8.0,588.0,998.0,11.0,586.0,999.0,13.0,586.0,1000.0,13.0,586.0,1000.0,13.0
9.376,10.492,1739.361,0.0,0.0,0.0,23.0,0.0,4049.0,34.57141339314898,68.66218709012959,1308.5478992681155,-0.0060960900960901595,-0.06145328545328539,4.510436788436787,565.0,840.0,4049.0,0.0,0.0,0.0,5.0,0.0,176.0,2.0,0.0,827.0,6.0,0.0,1174.0,0.0,0.0,1713.0,3.0,0.0,2158.0,6.0,0.0,2666.0,11.0,0.0,3114.0,13.0,0.0,3603.0
15.949,976.247,0.0,0.0,0.0,0.0,0.0,966.0,0.0,74.11071716695383,39.044897118573715,0.0,-0.09136047736047732,-0.021249135249134875,0.0,552.0,1000.0,0.0,6.0,998.0,0.0,1.0,997.0,0.0,0.0,991.0,0.0,0.0,983.0,0.0,0.0,974.0,0.0,0.0,970.0,0.0,0.0,968.0,0.0,0.0,966.0,0.0,0.0,966.0,0.0
631.092,683.12,0.0,0.0,0.0,0.0,632.0,664.0,0.0,20.37727989698341,49.173240690439336,0.0,0.005398409398409527,-0.09444140244140228,0.0,647.0,849.0,0.0,634.0,788.0,0.0,631.0,681.0,0.0,632.0,665.0,0.0,632.0,665.0,0.0,632.0,664.0,0.0,632.0,664.0,0.0,632.0,664.0,0.0,632.0,664.0,0.0,632.0,664.0,0.0
