"mean_count turtles with [exposed?]","mean_count turtles with [recovered?]","mean_count turtles with [infected?]","last_count turtles with [recovered?]","last_count turtles with [infected?]","sd_count turtles with [exposed?]","sd_count turtles with [recovered?]","sd_count turtles with [infected?]","trend_count turtles with [exposed?]","trend_count turtles with [recovered?]","trend_count turtles with [infected?]","max_count turtles with [exposed?]","max_count turtles with [recovered?]","max_count turtles with [infected?]","snap_25_count turtles with [exposed?]","snap_25_count turtles with [recovered?]","snap_25_count turtles with [infected?]","snap_50_count turtles with [exposed?]","snap_50_count turtles with [recovered?]","snap_50_count turtles with [infected?]","snap_75_count turtles with [exposed?]","snap_75_count turtles with [recovered?]","snap_75_count turtles with [infected?]","snap_100_count turtles with [exposed?]","snap_100_count turtles with [recovered?]","snap_100_count turtles with [infected?]","snap_125_count turtles with [exposed?]","snap_125_count turtles with [recovered?]","snap_125_count turtles with [infected?]","snap_150_count turtles with [exposed?]","snap_150_count turtles with [recovered?]","snap_150_count turtles with [infected?]","snap_200_count turtles with [exposed?]","snap_200_count turtles with [recovered?]","snap_200_count turtles with [infected?]","snap_250_count turtles with [exposed?]","snap_250_count turtles with [recovered?]","snap_250_count turtles with [infected?]","snap_300_count turtles with [exposed?]","snap_300_count turtles with [recovered?]","snap_300_count turtles with [infected?]"
52.0773067331671,2179.21945137157,82.6309226932668,2717,0,95.2066737781464,951.78414258984,149.747030050263,-0.528128559199017,6.29161406186028,-0.783375330330889,318,2717,485,115,20,120,244,374,382,243,1220,479,128,2091,372,14,2629,67,0,2713,4,0,2717,0,0,2717,0,0,2717,0
42.6957605985037,1628.30673316708,69.2019950124688,2290,0,66.7210832466663,913.563472143816,107.81699927506,-0.316818401756802,6.81134011984963,-0.467812930360666,216,2290,337,19,5,15,74,61,81,119,283,199,194,707,297,197,1310,337,60,1976,186,2,2280,8,0,2290,0,0,2290,0
39.1795511221945,1570.91521197007,63.0174563591022,2079,0,64.0415441907993,781.423177501909,103.09479062919,-0.343310939070235,5.55968976811702,-0.510188707336137,218,2079,363,37,7,16,123,111,153,211,500,292,148,1163,291,87,1693,162,25,1973,47,1,2076,2,0,2079,0,0,2079,0
43.5286783042394,1699.86034912718,68.640897755611,2264,0,67.5498138939407,849.399709079545,106.757238411776,-0.374948263669185,6.1108666765921,-0.545794096847434,217,2264,339,36,11,36,153,123,147,202,545,322,180,1181,307,91,1772,190,36,2106,82,0,2261,2,0,2264,0,0,2264,0
45.9576059850374,1802.07730673317,72.214463840399,2387,0,73.5221187357645,895.502952348322,114.807434527202,-0.402987493951688,6.39219916626345,-0.582091041054081,218,2387,329,37,11,32,160,119,210,218,620,305,188,1278,294,112,1875,265,9,2278,75,0,2387,0,0,2387,0,0,2387,0
41.4887780548628,1440.89775561097,66.4189526184539,2194,0,63.9344700268102,925.765573607464,102.292641858807,-0.239744482078386,7.16690047269885,-0.341503889529907,222,2194,336,4,5,4,24,17,21,68,87,74,153,297,180,201,765,295,150,1416,272,8,2131,42,0,2193,1,0,2194,0
52.6334164588529,2196.94014962594,82.4438902743142,2730,0,108.311791463919,971.771106639697,168.419371679553,-0.540074626865672,6.29994379722336,-0.788737298544683,401,2730,613,84,5,50,364,254,410,314,1287,549,91,2306,259,9,2676,41,0,2726,4,0,2730,0,0,2730,0,0,2730,0
54.9551122194514,2154.52618453865,85.2693266832918,2815,0,96.0511759898199,1055.6761220899,147.71461762853,-0.49683459262292,7.36685841366732,-0.7144459746157,329,2815,498,61,5,27,193,183,219,277,739,398,236,1616,469,70,2450,234,6,2773,29,0,2815,0,0,2815,0,0,2815,0
36.8902743142145,1353.63092269327,59.8403990024938,1967,0,53.0955749566253,789.99707278185,84.50025875414,-0.248244872892396,6.05489987717274,-0.363666952022928,179,1967,274,13,10,13,43,57,73,90,210,136,127,509,189,179,924,256,102,1439,219,7,1940,15,0,1967,0,0,1967,0
54.3940149625935,2323.31421446384,86.8453865336658,2868,0,107.794759097406,996.474116252673,170.058728406233,-0.563256597312688,6.45470465626978,-0.844656641977146,432,2868,649,123,12,63,405,372,517,234,1548,456,132,2377,260,14,2808,40,0,2864,4,0,2868,0,0,2868,0,0,2868,0
37.788029925187,1442.84788029925,59.356608478803,1950,0,54.3987077772947,731.842129182675,85.2949409115573,-0.313506904380839,5.37606189749507,-0.452206238136003,179,1950,263,51,11,62,72,176,133,148,446,159,156,858,242,125,1359,225,46,1771,86,0,1948,2,0,1950,0,0,1950,0
57.6134663341646,2482.25187032419,90.7581047381546,3008,0,127.789835718347,1029.22889514735,198.721057499362,-0.624832508281535,6.38709122715599,-0.923288420739196,526,3008,787,180,10,91,509,477,587,219,1899,577,37,2818,137,3,2995,10,0,3008,0,0,3008,0,0,3008,0,0,3008,0
32.2244389027431,959.760598503741,50.8753117206983,1678,0,29.1402062825816,661.325173481956,45.578404279039,-0.104267875088398,5.52601630252727,-0.132267465664198,95,1678,148,7,7,6,26,33,24,45,114,77,58,268,85,50,447,79,47,613,96,70,1091,128,18,1530,49,7,1645,14
40.5261845386534,1617.25685785536,64.6633416458853,2135,0,70.9822775651432,809.537361404852,112.711729836334,-0.355855138273719,5.70133007034652,-0.526441173186437,233,2135,358,21,6,22,137,74,147,215,505,320,185,1183,351,59,1815,164,14,2059,42,1,2125,1,0,2132,3,0,2135,0
40.8403990024938,1579.35162094763,65.0598503740648,2144,0,63.6100923926765,824.86767535708,100.827555356557,-0.334263594744482,6.01281013883203,-0.49013473778241,207,2144,304,21,7,21,96,83,133,161,407,234,207,948,289,135,1550,237,37,1980,82,2,2137,5,0,2144,0,0,2144,0
57.6334164588529,2395.71072319202,91.7531172069825,3020,0,107.580429950238,1084.01114648121,170.033006613902,-0.569088286745822,7.23890479026315,-0.846086835150929,371,3020,576,129,12,100,219,371,330,365,1106,532,219,2227,438,8,2946,66,0,3018,2,0,3020,0,0,3020,0,0,3020,0
40.286783042394,1408.72817955112,63.1197007481297,2081,0,56.7053463890538,846.716037587667,88.5699950651781,-0.258305542114862,6.53555104775375,-0.362184464212603,189,2081,277,6,5,4,56,24,41,89,173,143,146,486,190,179,941,250,123,1460,221,15,2023,25,0,2079,2,0,2081,0
54.2094763092269,2132.57855361596,85.8354114713217,2833,0,108.857343376356,1114.24244170273,170.944589592988,-0.470849183012618,7.75873022667213,-0.6872853314475,384,2833,579,6,2,6,125,44,108,350,435,416,332,1453,551,70,2501,237,2,2813,17,0,2833,0,0,2833,0,0,2833,0
48.4912718204489,1913.26433915212,76.5810473815461,2523,0,89.0598753375535,964.748793398679,138.399523012095,-0.428364722522053,6.75649644545353,-0.626834406521011,324,2523,476,47,5,32,139,130,154,267,525,334,265,1317,475,62,2184,232,2,2492,26,0,2523,0,0,2523,0,0,2523,0
32.4214463840399,1117.26433915212,50.5137157107232,1676,0,40.8730708303767,671.914876266149,62.8177146450419,-0.19901700971452,5.28207001153832,-0.274017568020248,120,1676,182,11,7,13,33,37,27,100,135,118,104,425,143,111,746,157,92,1078,137,26,1562,68,0,1675,1,0,1676,0
43.1845386533666,1733.74563591022,69.0773067331671,2284,0,72.1955011367613,857.139803957521,114.174676993463,-0.383680537462314,6.06405088026203,-0.566026165928462,226,2284,348,29,8,25,184,127,183,171,614,297,226,1219,323,69,1895,221,12,2215,46,0,2284,0,0,2284,0,0,2284,0
47.5461346633417,1962.41895261845,75.5586034912718,2477,0,84.4470262393538,881.947207517425,133.217771881915,-0.469263222540663,5.93746622250344,-0.694016079204973,283,2477,406,104,16,57,246,293,316,257,998,383,172,1802,318,33,2344,83,1,2467,9,0,2477,0,0,2477,0,0,2477,0
55.7431421446384,2403.29925187032,88.3865336658354,2927,0,116.681852583409,999.612266589221,182.215782082958,-0.597825213086686,6.30760617113932,-0.888826627461198,457,2927,681,164,17,93,430,466,621,226,1757,504,66,2617,193,6,2894,28,0,2927,0,0,2927,0,0,2927,0,0,2927,0
55.3915211970075,2382.64837905237,87.4339152119701,2888,0,123.418448961531,991.557181630243,192.450378996621,-0.60013157404995,6.14376614434064,-0.889456210220717,436,2888,694,136,12,95,420,448,589,299,1752,614,14,2748,109,3,2878,7,0,2888,0,0,2888,0,0,2888,0,0,2888,0
33.4488778054863,1250.99750623441,52.7630922693267,1753,0,41.8372098098791,661.748599900363,66.1717800367416,-0.252282167715041,5.05029515762832,-0.360317489857446,120,1753,187,27,6,21,103,74,110,110,371,178,102,727,173,82,1071,160,53,1383,99,14,1694,35,0,1753,0,0,1753,0
1.0498753117207,42.9077306733167,1.68329177057357,54,0,1.68535017766652,17.3610325573866,2.46712957024275,-0.010719469981762,0.123086314065582,-0.015727472363867,7,54,10,6,6,5,2,17,3,3,24,5,4,35,6,2,45,3,1,51,2,0,54,0,0,54,0,0,54,0
55.8603491271821,2389.72319201995,88.3241895261845,2894,0,127.273011280384,993.678962735618,196.749545562897,-0.605626791230878,6.14025105147579,-0.900490750735103,473,2894,728,151,16,115,412,457,577,326,1709,687,4,2784,101,0,2893,1,0,2894,0,0,2894,0,0,2894,0,0,2894,0
44.2219451371571,1517.83042394015,69.4164588528678,2297,0,63.6003585147048,948.135419777408,100.723163865524,-0.263533703055793,7.38949771094652,-0.364687907097927,215,2297,343,5,4,6,62,29,59,73,202,122,110,431,130,212,768,321,170,1435,285,9,2226,46,0,2296,1,0,2297,0
55.0099750623441,2332.7680798005,87.1920199501247,2868,0,119.944687585775,1012.02864762787,187.987200540998,-0.577091971563628,6.41496277961812,-0.857397364796963,433,2868,666,116,9,69,387,306,483,364,1476,620,45,2610,201,1,2863,4,0,2868,0,0,2868,0,0,2868,0,0,2868,0
52.1346633416459,2157.94014962594,81.9950124688279,2696,0,98.8644595748709,953.212704624905,154.812733710007,-0.527160084862471,6.29125004652548,-0.774305653776008,346,2696,528,88,10,58,342,277,427,266,1255,472,118,2134,286,19,2578,76,1,2680,15,0,2696,0,0,2696,0,0,2696,0
34.6932668329177,1217.52618453865,54.2044887780549,1780,0,44.6211336211556,703.860476948472,69.4253080389976,-0.230956749916254,5.45779506457736,-0.323336248929914,140,1780,215,18,7,15,59,52,61,92,214,115,126,483,190,136,884,188,82,1283,150,19,1705,29,3,1770,6,0,1780,0
44.7007481296758,1683.29675810474,70.002493765586,2302,0,66.0355094110807,879.951718361777,102.193828323422,-0.361415491122939,6.49638403990025,-0.516635463579856,218,2302,329,37,14,26,116,106,117,200,436,247,180,1017,306,112,1616,214,68,1997,137,2,2286,12,0,2302,0,0,2302,0
36.0249376558603,1334.58354114713,57.428927680798,1890,0,58.6668550108702,763.551560906679,93.1172299567073,-0.26196300294041,5.69298637734023,-0.380186660215133,195,1890,315,8,4,4,31,27,31,158,146,148,153,565,311,150,1150,248,48,1610,123,3,1879,7,0,1890,0,0,1890,0
52.354114713217,2271.66334164589,82.6932668329177,2737,0,112.67555120645,918.289743895387,175.485925090273,-0.574985484051066,5.67358283395988,-0.852972605798935,415,2737,636,180,29,122,400,537,585,227,1792,483,34,2565,115,4,2724,7,0,2737,0,0,2737,0,0,2737,0,0,2737,0
53.5785536159601,2208.90773067332,83.7306733167082,2777,0,103.333850828686,997.040973184942,159.061421916002,-0.532328507090483,6.61347061450851,-0.777232850709048,352,2777,513,78,9,47,295,257,385,326,1133,495,145,2137,362,15,2694,58,1,2769,3,0,2776,1,0,2777,0,0,2777,0
0.097256857855362,4.73067331670823,0.154613466334165,5,0,0.49235295042238,1.03662688911831,0.620541885885115,-0.001405441619831,0.003794990136599,-0.002132913983697,4,5,4,0,4,1,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0
52.5211970074813,2107.93017456359,82.6733167082294,2723,0,90.599225302979,999.019481941648,139.918271517556,-0.489347526705624,6.92322663490528,-0.714336546692969,273,2723,413,75,12,53,216,225,282,266,883,358,248,1644,371,53,2417,227,3,2708,11,0,2723,0,0,2723,0,0,2723,0
43.4538653366584,1779.24438902743,68.6059850374065,2262,0,75.4666182169907,809.382345170068,118.114739279238,-0.42034112479994,5.51374660364015,-0.618869244798452,256,2262,393,72,18,51,198,230,275,225,866,391,128,1617,255,51,2057,106,6,2229,22,0,2262,0,0,2262,0,0,2262,0
52.5660847880299,2265.49875311721,82.5436408977556,2740,0,122.178036346427,940.04536719909,189.071345743498,-0.572477574719917,5.78564205158745,-0.84374437041724,498,2740,759,141,19,64,494,406,546,187,1776,562,30,2601,94,2,2733,5,0,2740,0,0,2740,0,0,2740,0,0,2740,0
52.1895261845387,2182.56359102244,82.3965087281796,2728,0,111.111608377496,988.680342437471,173.808017135944,-0.525643168198905,6.42521327278818,-0.776104700934231,405,2728,642,54,7,26,320,177,371,327,1138,638,86,2290,289,5,2690,33,0,2727,1,0,2728,0,0,2728,0,0,2728,0
55.5935162094763,2274.26433915212,87.4463840399003,2887,0,98.8694540063648,1036.07454547955,153.920106695096,-0.539647336881676,7.0280193173782,-0.79089850001861,347,2887,508,116,11,90,232,339,348,252,1091,368,228,1939,493,28,2736,114,0,2881,6,0,2887,0,0,2887,0,0,2887,0
29.4164588528678,831.877805486284,46.1571072319202,1513,0,32.2218560670844,624.828030231331,49.7890588348667,-0.076194774258384,5.18180276919641,-0.088845795957867,104,1513,161,5,4,8,9,23,18,32,58,30,43,145,66,46,291,61,53,419,100,97,878,136,22,1408,57,1,1511,1
20.7306733167082,679.052369077307,32.5860349127182,1079,0,18.0526324382522,405.971725795357,28.0867591471551,-0.101498492574534,3.35234451185469,-0.14027561692783,56,1079,90,19,6,10,36,54,30,34,141,90,37,301,67,42,439,72,37,573,52,39,821,64,14,1007,26,2,1073,4
37.7182044887781,1502.56359102244,60.2693266832918,1992,0,57.7770924479482,738.361913821141,91.4859447487917,-0.328286931923922,5.3107321249116,-0.485453716455131,190,1992,305,34,9,36,122,131,179,167,521,283,147,1079,254,89,1562,154,18,1846,81,0,1987,5,0,1992,0,0,1992,0
43.6608478802993,1768.71072319202,68.8503740648379,2277,0,72.9772258963744,826.470089650562,114.243374794334,-0.410201734469795,5.72491569583504,-0.60122417836007,229,2277,365,71,9,48,189,229,227,220,765,340,141,1476,295,62,2001,152,11,2234,23,0,2277,0,0,2277,0,0,2277,0
50.6184538653367,2146.64588528678,80.8927680798005,2666,0,105.679379400748,951.529310749928,167.715115813655,-0.517490415751665,6.14906427959951,-0.774819481147876,384,2666,608,89,5,46,336,255,375,328,1250,546,73,2272,264,6,2633,24,0,2664,2,0,2666,0,0,2666,0,0,2666,0
23.6633416458853,587.309226932668,36.6608478802992,1206,7,18.6733003895105,466.846804949356,28.7796632318718,-0.016202776640488,3.94282297986377,-0.000707745561469,68,1206,95,5,4,7,8,18,13,10,42,13,18,72,33,34,143,39,60,250,88,50,581,95,36,891,50,16,1083,33
43.2793017456359,1781.92019950125,68.3316708229426,2247,0,77.8466540170933,797.901939372142,121.350267822941,-0.426572561134477,5.36326199426806,-0.629685487773105,249,2247,379,79,12,66,223,243,308,208,953,363,125,1669,276,15,2115,82,4,2223,5,2,2244,1,0,2247,0,0,2247,0
38.4389027431421,1436.81546134663,60.2044887780549,1980,0,58.6400481299369,770.444523603398,90.7097702771936,-0.303218074217442,5.69066885026241,-0.432895001302713,184,1980,271,10,5,14,92,56,101,153,332,224,140,810,239,145,1307,233,48,1745,125,1,1975,4,0,1980,0,0,1980,0
39.1022443890274,1490.53117206983,63.5137157107232,2086,0,64.9777788216758,835.202963163255,104.583584376834,-0.295793724643615,6.17698626567909,-0.436864927234153,224,2086,347,21,9,10,44,59,75,138,226,157,192,640,332,145,1325,311,54,1860,101,2,2079,5,0,2086,0,0,2086,0
49.6957605985037,2053.71571072319,79.1097256857855,2613,0,92.6122542264264,951.864312705888,145.731769215836,-0.47927345814568,6.42556500539696,-0.711151412513492,295,2613,445,58,15,30,231,194,317,256,957,407,186,1803,430,29,2478,93,0,2603,10,0,2613,0,0,2613,0,0,2613,0
51.0049875311721,2108.28678304239,80.0798004987531,2645,0,101.984033638944,954.234100341335,159.22035301407,-0.510743849331894,6.27806956489374,-0.747419697026092,371,2645,573,74,9,39,260,232,329,322,1066,560,118,2099,332,9,2577,51,0,2638,7,0,2645,0,0,2645,0,0,2645,0
54.0049875311721,2295.97256857855,85.2643391521197,2823,0,112.378390797638,985.088019281174,174.51980416277,-0.566322440168236,6.29451222689545,-0.836934529348271,421,2823,638,123,12,61,416,346,500,283,1503,542,67,2473,231,2,2790,28,0,2822,1,0,2823,0,0,2823,0,0,2823,0
40.7456359102244,1598.18952618454,65.6982543640898,2163,0,58.9782929522232,807.735073596056,93.3266123916109,-0.337227453753675,5.94888524956266,-0.498640711653701,188,2163,279,31,8,31,120,113,173,168,503,279,154,1062,262,110,1563,180,29,1909,104,5,2129,16,0,2163,0,0,2163,0
38.8728179551122,1329.95511221945,62.1346633416459,2052,0,55.7471695873144,858.328377702916,87.2190856304014,-0.215626791230878,6.73170729891689,-0.303495366062456,190,2052,282,0,6,5,22,15,13,62,85,89,127,301,168,173,683,251,105,1229,255,24,1938,61,0,2051,1,0,2052,0
5.95760598503741,211.139650872818,9.65336658354115,315,0,7.40732927154053,123.457103109168,11.790229899585,-0.037050470837831,0.974042505676109,-0.053238545427476,27,315,41,5,4,3,15,15,4,12,37,20,9,79,32,26,138,33,12,211,29,6,289,7,1,312,2,0,315,0
58.715710723192,2526.29925187032,91.8952618453865,3026,0,133.973809096208,1013.18582522327,205.41561543571,-0.653567015297577,6.14922283842633,-0.961885770648007,493,3026,754,190,18,148,492,614,743,242,2100,524,11,2936,77,0,3025,1,0,3026,0,0,3026,0,0,3026,0,0,3026,0
53.8379052369077,2253.00249376559,84.4788029925187,2794,0,109.327124307408,989.939685557237,169.899354612719,-0.551990918226821,6.40677243458518,-0.81235437525589,367,2794,559,109,15,69,333,301,418,354,1299,528,87,2354,319,1,2770,22,0,2793,1,0,2794,0,0,2794,0,0,2794,0
54.356608478803,2360.34912718204,86.14463840399,2829,0,128.004792664595,954.731633275319,200.235532202803,-0.604055346707857,5.77235121152344,-0.899930025682063,477,2829,737,172,19,85,457,526,687,191,1956,565,17,2751,61,0,2829,0,0,2829,0,0,2829,0,0,2829,0,0,2829,0
42.9027431421446,1685.10224438903,68.2394014962594,2243,0,69.6143492636244,849.725413779589,110.15856874511,-0.371311274053672,6.0759872706294,-0.543901440428779,214,2243,339,40,11,19,141,110,151,202,512,294,206,1161,297,94,1765,240,24,2142,58,0,2242,1,0,2243,0,0,2243,0
47.9950124688279,1982.91271820449,76.6359102244389,2529,0,91.3139877792667,928.306859717379,144.673997985123,-0.459744854282205,6.26524156027841,-0.685176052406298,326,2529,492,64,12,41,207,199,236,281,828,440,164,1771,417,22,2411,77,5,2517,8,0,2529,0,0,2529,0,0,2529,0
34.8528678304239,1366.58104738155,55.4364089775561,1823,0,54.0579332534631,682.692552498425,85.2646551481238,-0.298702125283805,4.92594093125396,-0.438501507425466,183,1823,269,22,10,29,116,96,125,151,455,241,117,964,242,78,1412,155,23,1674,77,2,1815,7,0,1823,0,0,1823,0
48.8628428927681,1944.95760598504,77.211970074813,2546,0,87.4270263052348,960.646963886932,136.505487384734,-0.440144228979789,6.70013101574422,-0.644180221089068,291,2546,439,21,6,9,206,79,207,268,681,410,189,1516,367,76,2190,204,7,2493,38,0,2546,0,0,2546,0,0,2546,0
47.9600997506234,1894.80798004988,74.6508728179551,2454,0,91.6674212231686,922.126124271249,140.416046590608,-0.442741839431273,6.32108962667957,-0.640859976923363,321,2454,474,15,7,16,192,93,203,301,662,462,177,1609,378,39,2234,138,6,2425,18,0,2454,0,0,2454,0,0,2454,0
53.3241895261845,2230.24438902743,84.6807980049875,2777,0,108.777425588262,989.890273334172,170.010804571896,-0.541467971861391,6.44559459560055,-0.806388320244166,387,2777,593,73,11,55,361,261,409,302,1266,562,115,2280,310,4,2725,44,0,2775,2,0,2777,0,0,2777,0,0,2777,0
51.1695760598504,2111.0897755611,80.5062344139651,2662,0,110.222247357504,978.885384215947,170.93816410085,-0.505862582350095,6.43104328730413,-0.741491234600067,433,2662,639,45,9,28,282,157,249,391,936,637,100,2163,318,11,2604,40,1,2658,2,0,2662,0,0,2662,0,0,2662,0
39.3890274314214,1551.85536159601,62.9002493765586,2062,0,60.8585972329207,768.588007461994,96.148653739394,-0.341638255108497,5.53062883835188,-0.503533330851974,186,2062,279,29,9,31,134,127,189,170,547,248,162,1068,273,87,1612,193,23,1929,75,2,2056,2,0,2062,0,0,2062,0
27.8004987531172,911.900249376559,44.568578553616,1471,0,25.0441027398769,554.676756556715,39.1767006718994,-0.130981687572114,4.57526128708081,-0.178213235567797,77,1471,124,12,4,10,40,41,43,53,159,91,72,352,108,69,582,107,65,797,92,24,1143,58,22,1325,36,10,1434,9
55.5137157107232,2175.69077306733,86.3990024937656,2851,0,98.406558772196,1079.23528580857,153.311283098112,-0.499466818029553,7.52631387948041,-0.719000260542674,310,2851,469,41,8,21,189,118,205,297,708,459,273,1647,406,84,2456,259,7,2821,19,0,2851,0,0,2851,0,0,2851,0
38.0349127182045,1490.20199501247,59.8054862842893,1974,0,58.0324423674982,732.938690332649,90.4492090693566,-0.33382290542301,5.26316726839618,-0.482514422897979,171,1974,254,39,15,33,143,130,180,135,542,250,140,1047,243,97,1522,202,18,1863,69,1,1973,0,0,1974,0,0,1974,0
43.2319201995013,1748.19451371571,68.4413965087282,2255,0,76.7323851527214,826.669831036527,119.915024701544,-0.405600178657833,5.70681412141289,-0.594437227825957,272,2255,393,37,13,31,212,147,211,232,734,386,125,1499,312,38,2011,110,12,2182,44,1,2253,1,0,2255,0,0,2255,0
55.1895261845386,2258.79301745636,86.5311720698254,2851,0,115.918726322559,1047.77154548228,180.039146895435,-0.54285833922656,6.90422395503778,-0.794751926154762,428,2851,671,54,6,19,338,161,285,369,1061,625,143,2245,375,14,2788,44,0,2849,2,0,2851,0,0,2851,0,0,2851,0
0.339152119700748,16.4638403990025,0.56857855361596,19,0,0.805026775349227,5.30555763891168,1.20717316769258,-0.004058696542227,0.031598615401794,-0.006462388804109,5,19,5,1,4,2,1,9,3,0,16,1,1,18,0,0,19,0,0,19,0,0,19,0,0,19,0,0,19,0
54.573566084788,2374.18204488778,87.0822942643392,2883,0,108.850283595882,970.432918420387,171.65187094444,-0.586848736368035,6.13272006550787,-0.882157479435739,355,2883,558,189,22,136,319,609,531,284,1656,515,47,2605,195,3,2861,13,2,2878,3,0,2883,0,0,2883,0,0,2883,0
52.3167082294264,2185.67581047382,82.0922693266833,2714,0,107.008294106664,964.080003943336,165.942705507981,-0.536999665016563,6.24906334908997,-0.786041054081215,365,2714,557,104,12,54,301,305,391,338,1227,546,85,2307,270,5,2685,24,0,2714,0,0,2714,0,0,2714,0,0,2714,0
38.0947630922693,1421.9102244389,60.4513715710723,2001,0,59.5329368591749,796.717825635894,93.1807738368379,-0.281748427438865,5.94871347750028,-0.407885510105333,196,2001,306,14,2,14,60,46,64,153,233,172,167,640,274,135,1205,301,61,1707,126,4,1987,10,0,2001,0,0,2001,0
